,Player Name,Player Category,Age,Height,Weight,Overall Rating,Value,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
0,L. Messi,Striker,31,"5'7""",159,94,€110.5M,86,95,70,92,86,97,93,94,89,96,91,86,93,95,95,85,68,72,66,94,48,22,94,94,75,96,33,28,26,6,11,15,14,8
1,Cristiano Ronaldo,Striker,33,"6'2""",183,94,€77M,84,94,89,81,87,88,81,76,77,94,89,91,87,96,70,95,95,88,79,93,63,29,95,82,85,95,28,31,23,7,11,15,14,11
2,Neymar Jr,Midfielder,26,"5'9""",150,92,€108M,83,87,62,84,84,96,88,87,80,95,94,90,96,94,84,80,61,81,49,82,56,36,89,88,81,94,27,24,33,9,9,15,15,11
3,De Gea,GoalKeeper,27,"6'4""",168,91,€72M,17,13,21,50,13,18,21,19,51,38,57,58,62,90,43,31,67,43,64,12,38,30,12,68,40,70,25,21,13,90,85,85,89,94
4,K. De Bruyne,Midfielder,27,"5'11""",154,91,€102M,93,82,55,92,82,86,85,83,91,91,78,76,79,91,77,91,63,89,75,91,76,61,87,94,79,90,68,58,51,15,13,5,10,13
5,E. Hazard,Striker,27,"5'8""",168,91,€93M,81,84,61,89,80,95,83,79,83,94,94,88,95,90,94,82,56,83,66,80,54,41,87,89,86,91,34,27,22,11,12,6,8,8
6,L. Modrić,Midfielder,32,"5'8""",146,91,€67M,86,72,55,93,76,90,85,78,88,92,80,72,92,90,94,79,68,89,58,82,62,83,79,92,82,90,68,76,73,13,9,7,14,9
7,L. Suárez,Striker,31,"6'0""",190,91,€80M,77,92,82,82,90,86,86,84,69,88,83,73,82,92,83,86,69,90,83,85,87,41,92,84,85,85,62,45,38,27,25,31,33,37
8,H. Kane,Striker,24,"6'2""",196,90,€96.5M,75,94,86,82,85,80,78,68,83,84,68,72,71,91,73,88,79,89,84,86,78,35,93,81,90,91,56,36,38,8,10,11,14,11
9,J. Oblak,GoalKeeper,25,"6'2""",192,90,€68M,13,11,15,29,13,12,13,14,26,16,43,60,67,86,49,22,76,41,78,12,34,19,11,65,11,70,27,12,18,86,92,78,88,89
10,R. Lewandowski,Striker,29,"6'0""",176,90,€77M,62,91,85,83,89,85,77,86,65,89,77,78,78,90,79,88,84,78,84,84,80,39,91,77,86,86,34,42,19,15,6,12,8,10
11,T. Kroos,Midfielder,28,"6'0""",168,90,€76.5M,88,76,58,92,82,81,86,84,93,90,64,62,70,89,71,87,30,75,73,89,60,76,78,90,73,88,72,74,66,10,11,13,7,10
12,D. Godín,Defender,32,"6'2""",172,90,€44M,55,42,92,79,47,53,49,51,70,76,64,62,58,85,54,67,91,66,88,43,89,88,48,52,50,82,90,89,89,6,8,15,5,15
13,David Silva,Midfielder,32,"5'8""",148,90,€60M,84,76,54,93,82,89,82,77,86,94,70,64,92,90,90,72,64,76,52,75,57,50,89,92,75,93,59,53,29,6,15,7,6,12
14,Sergio Ramos,Defender,32,"6'0""",181,90,€44M,66,63,91,80,69,65,74,72,83,83,76,75,78,88,66,79,93,84,83,62,90,88,67,69,82,84,87,89,90,11,8,9,7,11
15,G. Chiellini,Defender,33,"6'2""",187,90,€31M,58,33,83,59,45,58,60,31,59,57,63,75,54,82,55,78,89,65,89,49,92,88,28,50,50,84,94,93,90,3,3,2,4,3
16,N. Kanté,Midfielder,27,"5'6""",159,89,€63M,68,65,54,86,56,79,49,49,81,80,82,78,82,93,92,71,77,97,76,69,90,92,71,80,54,85,90,91,85,15,12,10,7,10
17,P. Dybala,Striker,24,"5'10""",165,89,€89M,82,84,68,87,88,92,88,88,75,92,87,83,91,86,85,82,75,80,65,88,48,32,84,87,86,84,23,20,20,5,4,4,5,8
18,M. Salah,Striker,26,"5'9""",157,89,€78.5M,78,90,59,83,76,89,83,60,74,88,94,91,91,92,88,80,68,84,70,83,63,55,92,84,75,91,38,43,41,14,14,9,11,14
19,A. Griezmann,Striker,27,"5'9""",161,89,€78M,82,89,84,84,87,87,86,84,78,90,88,85,90,90,82,82,90,86,62,82,73,49,91,85,83,89,59,54,48,14,8,14,13,14
20,M. ter Stegen,GoalKeeper,26,"6'2""",187,89,€58M,18,14,11,42,14,17,18,12,47,18,38,50,37,86,43,22,79,35,78,10,43,22,11,70,25,70,25,13,10,87,85,88,86,90
21,T. Courtois,GoalKeeper,26,"6'6""",212,89,€53.5M,14,14,13,33,12,13,19,20,35,23,46,52,61,84,45,36,68,38,70,17,23,15,13,44,27,66,20,18,16,85,91,72,86,88
22,Sergio Busquets,Midfielder,29,"6'2""",168,89,€51.5M,62,67,68,89,44,80,66,68,82,88,50,52,66,87,52,61,66,86,77,54,85,87,77,87,60,93,90,86,80,5,8,13,9,13
23,E. Cavani,Striker,31,"6'1""",170,89,€60M,70,89,89,78,90,80,77,76,52,82,75,76,77,91,59,87,88,92,78,79,84,48,93,77,85,82,52,45,39,12,5,13,13,10
24,M. Neuer,GoalKeeper,32,"6'4""",203,89,€38M,15,13,25,55,11,30,14,11,59,46,54,60,51,84,35,25,77,43,80,16,29,30,12,70,47,70,17,10,11,90,86,91,87,87
25,S. Agüero,Striker,30,"5'8""",154,89,€64.5M,70,93,77,81,85,89,82,73,64,89,88,80,86,90,91,88,81,76,73,83,65,24,92,83,83,90,30,20,12,13,15,6,11,14
26,K. Mbappé,Midfielder,19,"5'10""",161,88,€81M,77,88,77,82,78,90,77,63,73,91,96,96,92,87,83,79,75,83,71,78,62,38,88,82,70,86,34,34,32,13,5,7,11,6
27,V. van Dijk,Defender,26,"6'4""",203,88,€59.5M,53,52,83,79,45,70,60,70,81,76,74,77,61,87,49,81,88,75,92,64,82,88,41,60,62,87,90,89,84,13,10,13,11,11
28,K. Koulibaly,Defender,27,"6'2""",196,88,€60M,30,22,83,68,14,69,28,28,60,63,70,75,50,82,40,55,81,75,94,15,87,88,24,49,33,80,91,88,87,7,11,7,13,5
29,L. Insigne,Striker,27,"5'4""",130,88,€62M,86,77,56,85,74,90,87,77,78,93,94,86,94,83,93,75,53,75,44,84,34,26,83,87,61,83,51,24,22,8,4,14,9,10
30,P. Pogba,Midfielder,25,"6'3""",185,88,€73M,80,75,75,86,85,87,85,82,90,90,71,79,76,82,66,90,83,88,87,82,78,64,82,88,82,87,63,67,67,5,6,2,4,3
31,C. Eriksen,Midfielder,26,"5'11""",168,88,€69.5M,88,81,52,91,80,84,86,87,89,91,76,73,80,88,81,84,50,92,58,89,46,56,84,91,67,88,59,57,22,9,14,7,7,6
32,Coutinho,Midfielder,26,"5'8""",150,88,€69.5M,79,79,48,87,75,91,91,86,83,92,88,75,92,83,93,83,59,79,61,93,59,49,84,88,70,85,55,54,47,12,7,9,14,6
33,P. Aubameyang,Midfielder,29,"6'2""",176,88,€59M,77,88,79,77,86,79,80,74,64,82,93,95,76,87,70,82,79,76,76,79,43,48,90,77,76,86,27,25,36,6,9,15,9,9
34,M. Reus,Striker,29,"5'11""",157,88,€58M,82,87,49,86,90,87,89,84,79,87,86,84,86,88,82,88,70,76,67,86,51,48,88,86,89,85,49,36,45,12,12,13,13,11
35,M. Hummels,Defender,29,"6'3""",203,88,€46M,64,55,87,81,60,68,65,53,85,81,53,62,63,87,60,71,68,66,84,51,69,92,56,79,68,91,88,90,88,15,6,10,5,6
36,G. Bale,Striker,28,"6'1""",181,88,€60M,87,86,84,85,85,87,90,87,80,85,94,95,82,85,65,92,87,75,80,91,65,59,85,79,76,86,54,55,52,15,15,11,5,6
37,H. Lloris,GoalKeeper,31,"6'2""",181,88,€36M,13,10,10,50,11,10,11,10,50,34,65,62,55,85,54,23,74,41,43,14,31,27,10,30,40,65,29,10,18,88,84,68,83,92
38,Thiago Silva,Defender,33,"6'0""",181,88,€24M,60,38,81,80,63,62,61,64,80,80,70,72,68,82,68,71,90,74,82,68,76,89,59,72,60,86,88,89,85,9,12,5,9,10
39,S. Handanovič,GoalKeeper,33,"6'4""",203,88,€30M,12,10,10,36,12,12,12,14,34,16,51,55,47,83,36,22,78,41,71,19,25,22,12,41,23,69,25,10,13,87,86,69,89,89
40,Piqué,Defender,31,"6'4""",187,88+1,€40M,57,65,83,82,57,63,58,43,80,82,54,63,58,86,36,62,74,65,85,51,76,88,64,70,69,89,91,87,85,10,11,14,15,8
41,G. Buffon,GoalKeeper,40,"6'4""",203,88,€4M,13,15,13,37,17,26,20,13,35,28,44,38,55,82,49,39,75,39,69,13,38,28,12,50,22,70,13,11,11,84,87,74,90,85
42,Alisson,GoalKeeper,25,"6'3""",201,87,€46M,17,13,19,45,20,27,19,18,44,30,54,45,40,86,37,21,52,32,78,14,27,11,13,66,23,65,15,19,16,84,82,87,87,89
43,S. Umtiti,Defender,24,"6'0""",165,87,€57M,69,51,79,81,70,69,72,62,73,77,71,73,68,82,66,83,89,78,84,74,81,87,58,58,61,82,90,89,86,15,10,14,12,15
44,R. Sterling,Striker,23,"5'7""",152,87,€62M,78,79,38,84,67,88,72,63,69,87,95,92,94,87,93,76,57,78,52,75,38,30,89,79,69,79,47,58,54,15,12,12,15,9
45,M. Icardi,Striker,25,"5'11""",165,87,€64.5M,46,91,91,73,85,77,58,45,54,81,77,78,76,88,76,84,94,69,76,70,56,22,92,64,82,85,45,24,20,13,9,5,7,9
46,Casemiro,Midfielder,26,"6'1""",185,87,€50.5M,58,64,76,83,61,69,63,74,82,78,61,66,62,86,66,86,88,87,89,81,89,86,69,77,66,84,84,87,86,13,14,16,12,12
47,J. Rodríguez,Midfielder,26,"5'11""",165,87,€59M,90,83,62,89,90,85,89,86,83,90,73,67,83,85,76,86,54,70,68,92,64,55,80,88,81,87,52,41,44,15,15,15,5,14
48,Isco,Striker,26,"5'9""",174,87,€62.5M,75,79,55,86,65,94,88,76,81,95,75,69,87,77,90,69,64,70,59,85,58,64,78,86,76,86,60,64,51,10,8,12,15,6
49,K. Navas,GoalKeeper,31,"6'1""",176,87,€30.5M,11,15,11,30,11,16,11,15,37,19,54,53,60,84,61,21,74,39,75,13,32,20,16,68,25,67,28,14,14,90,81,75,82,90
50,C. Immobile,Striker,28,"6'1""",187,87,€52M,55,90,81,74,87,83,70,51,49,83,78,85,77,87,63,86,77,80,76,80,77,40,91,65,78,81,34,33,32,6,8,15,12,6
51,Thiago,Midfielder,27,"5'9""",154,87,€51.5M,72,69,54,90,90,90,85,77,87,90,78,69,90,86,86,76,75,75,59,79,56,78,79,86,75,85,67,67,71,6,11,7,9,13
52,Jordi Alba,Defender,29,"5'7""",150,87,€38M,87,73,70,84,60,80,80,63,74,84,93,93,90,83,85,64,81,91,61,66,77,84,80,76,59,82,74,84,84,13,15,13,6,13
53,T. Alderweireld,Defender,29,"6'1""",179,87,€44M,64,45,82,79,38,62,63,69,85,75,61,67,60,88,50,78,84,76,79,65,81,87,58,67,58,84,90,91,86,16,6,14,16,14
54,Marcelo,Defender,30,"5'9""",176,87,€36.5M,90,73,75,84,61,90,85,67,78,92,83,82,86,87,86,83,76,89,78,70,84,83,85,82,59,86,71,82,83,12,5,5,5,9
55,D. Mertens,Striker,31,"5'7""",134,87,€45M,77,86,35,82,70,91,82,79,74,89,93,85,94,88,92,80,60,75,42,81,59,36,87,83,79,81,25,40,40,7,10,8,10,4
56,J. Vertonghen,Defender,31,"6'2""",190,87,€34M,72,56,80,79,52,71,63,73,74,77,61,65,61,85,60,80,85,75,79,66,84,89,60,68,66,83,89,87,88,6,10,9,12,7
57,I. Rakitić,Midfielder,30,"6'0""",172,87,€46.5M,84,79,59,87,84,82,88,82,90,85,66,62,73,80,66,84,39,83,71,87,67,81,80,86,82,86,76,75,73,14,11,12,5,9
58,G. Higuaín,Striker,30,"6'1""",196,87,€48.5M,68,91,79,74,88,83,74,62,59,84,70,72,75,86,69,86,79,70,85,80,50,20,92,74,70,86,35,22,18,5,12,7,5,10
59,Fernandinho,Midfielder,33,"5'10""",148,87,€20.5M,68,69,66,85,74,77,70,72,83,82,68,67,72,89,78,83,78,84,76,78,87,89,70,75,61,79,87,86,80,12,11,5,13,7
60,M. Škriniar,Defender,23,"6'2""",176,86,€53.5M,40,42,82,73,40,59,34,30,69,67,70,73,48,83,51,50,78,77,85,30,86,86,30,57,56,81,92,89,84,10,13,12,8,12
61,L. Sané,Striker,22,"6'0""",165,86,€61M,83,81,72,79,85,88,83,82,64,85,93,96,88,81,81,87,64,79,70,78,61,34,84,82,71,80,36,32,35,8,12,9,9,14
62,Bernardo Silva,Midfielder,23,"5'8""",141,86,€59.5M,85,75,51,85,69,92,83,67,79,91,86,77,90,82,88,70,50,86,50,72,62,49,83,86,68,86,49,52,40,9,10,14,12,9
63,J. Kimmich,Midfielder,23,"5'9""",154,86,€45M,91,66,74,87,67,80,81,61,83,85,78,68,84,86,83,75,79,94,64,69,79,80,80,79,44,82,75,81,79,8,15,7,15,15
64,Ederson,GoalKeeper,24,"6'2""",190,86,€41.5M,20,14,14,56,18,23,15,20,58,37,64,63,60,87,48,42,66,41,68,18,38,27,20,70,17,70,29,15,8,85,80,92,82,87
65,S. Mané,Midfielder,26,"5'9""",152,86,€52M,73,84,62,79,71,87,74,64,71,86,95,93,91,86,86,82,75,84,67,74,73,35,87,82,71,80,42,42,38,10,10,15,7,14
66,Roberto Firmino,Midfielder,26,"5'11""",168,86,€53M,72,86,77,86,81,87,80,65,75,88,78,77,80,86,81,81,81,90,74,76,73,58,87,85,72,87,60,64,42,8,11,9,6,10
67,R. Varane,Defender,25,"6'3""",179,86,€50M,36,40,83,75,42,57,46,54,76,77,83,85,63,83,40,52,79,73,84,53,77,82,44,56,43,84,87,88,87,11,11,9,5,14
68,M. Verratti,Midfielder,25,"5'5""",132,86,€55M,72,60,55,90,64,90,73,64,89,88,69,62,90,85,94,56,64,77,52,58,89,84,71,87,64,95,78,83,80,12,12,15,15,10
69,R. Lukaku,Striker,25,"6'3""",207,86,€55M,72,86,85,76,77,78,74,66,73,71,75,90,60,86,46,88,71,81,94,74,71,27,87,73,78,83,30,30,30,8,15,14,7,10
70,Alex Sandro,Midfielder,27,"5'11""",176,86,€36.5M,84,55,76,81,68,80,78,59,71,81,83,86,79,84,78,80,79,92,79,72,82,82,70,70,60,82,81,84,84,7,7,9,12,5
71,T. Müller,Striker,28,"6'1""",165,86,€45M,79,87,82,83,84,75,81,59,72,82,73,75,75,91,72,78,81,87,68,80,57,58,92,85,60,83,44,41,44,6,7,11,14,14
72,W. Szczęsny,GoalKeeper,28,"6'5""",198,86,€37M,12,12,16,32,14,11,16,14,36,22,51,47,55,82,51,15,71,45,65,14,40,15,14,48,18,65,20,13,12,86,83,73,86,88
73,Azpilicueta,Defender,28,"5'10""",168,86,€35M,81,46,76,81,51,69,68,58,80,77,76,76,72,88,73,68,76,87,71,60,82,89,62,74,66,78,88,90,86,13,9,10,6,5
74,L. Bonucci,Defender,31,"6'3""",187,86,€30M,44,48,86,77,58,69,56,61,85,75,57,65,60,84,52,74,85,71,83,65,82,90,38,74,70,86,90,86,80,2,2,3,2,4
75,M. Pjanić,Midfielder,28,"5'10""",159,86,€44M,80,60,60,89,72,86,86,92,85,89,66,66,77,84,79,78,61,78,66,82,70,78,70,88,79,86,75,74,70,7,7,13,7,8
76,K. Benzema,Striker,30,"6'1""",179,86+1,€43M,75,82,80,83,82,85,81,73,70,89,78,76,77,85,68,81,73,79,80,76,65,28,86,85,82,85,47,24,18,13,11,5,5,7
77,S. Milinković-Savić,Midfielder,23,"6'3""",168,85,€50.5M,64,80,86,85,74,86,78,75,85,87,68,70,66,80,59,83,85,85,88,80,73,78,79,85,56,82,75,77,72,7,10,7,16,7
78,A. Laporte,Defender,24,"6'2""",187,85+1,€41M,58,45,85,77,40,59,61,69,78,73,62,66,45,86,55,68,76,67,83,47,76,86,54,59,44,80,87,88,88,10,11,5,14,5
79,D. Alli,Midfielder,22,"6'2""",176,85,€51.5M,69,83,83,85,79,83,75,68,80,86,73,76,76,86,62,78,67,90,71,80,84,74,88,85,74,87,70,70,63,7,6,9,11,8
80,Saúl,Midfielder,23,"6'0""",170,85,€50.5M,69,78,83,85,76,80,72,60,83,85,74,73,76,82,69,82,79,86,77,81,69,78,82,82,55,83,77,77,76,7,13,12,10,9
81,Marquinhos,Midfielder,24,"6'0""",165,85,€43.5M,72,33,84,81,31,59,55,32,78,79,73,76,69,85,68,53,88,75,75,35,80,85,54,58,37,86,85,87,87,6,6,12,10,13
82,Carvajal,Defender,26,"5'8""",161,85,€36.5M,84,41,70,83,34,78,74,47,74,84,80,85,81,84,83,64,76,89,74,36,84,83,72,70,45,82,83,83,85,13,13,15,9,15
83,R. Mahrez,Midfielder,27,"5'10""",148,85,€40.5M,81,78,48,79,72,90,84,78,75,90,88,83,93,77,88,79,61,76,54,80,48,39,80,81,70,85,45,31,18,15,9,13,11,6
84,H. Son,Striker,25,"6'0""",143,85,€46M,80,86,65,81,80,88,83,70,65,86,88,87,82,86,76,88,63,86,63,90,60,39,88,81,71,84,48,34,33,11,13,13,6,10
85,A. Lopes,GoalKeeper,27,"6'0""",179,85+1,€31M,19,18,16,32,13,15,15,14,31,21,63,64,67,84,62,20,82,36,73,18,43,25,9,48,16,65,13,15,13,87,80,75,84,89
86,Koke,Midfielder,26,"5'9""",163,85,€41.5M,86,72,61,89,56,80,85,76,87,85,71,68,74,87,82,84,63,92,77,81,76,72,82,87,59,84,73,73,64,14,12,5,10,13
87,A. Lacazette,Striker,27,"5'9""",161,85,€45M,64,88,73,80,81,85,74,71,59,85,81,84,85,85,85,85,76,79,73,75,70,42,86,76,84,85,29,42,30,11,6,9,5,6
88,K. Manolas,Defender,27,"6'2""",183,85,€36.5M,27,10,80,60,16,54,30,10,61,65,82,85,68,82,59,40,86,76,82,12,86,86,25,22,26,82,87,87,89,8,6,8,15,12
89,Douglas Costa,Striker,27,"5'8""",154,85,€40.5M,84,67,50,84,76,92,84,78,68,91,97,93,93,83,91,86,61,78,63,80,55,48,73,82,77,84,45,38,34,13,15,9,12,5
90,Parejo,Midfielder,29,"6'0""",163,85,€37M,84,79,61,91,72,78,89,90,88,84,54,46,66,78,72,78,51,78,72,82,58,81,81,86,83,83,69,68,63,5,9,12,14,8
91,Paulinho,Midfielder,29,"6'0""",157,85,€37M,64,81,85,84,75,82,66,72,80,84,73,73,71,84,71,83,90,92,81,80,81,81,84,80,71,81,75,81,75,16,16,11,6,8
92,Y. Brahimi,Midfielder,28,"5'9""",146,85,€39M,79,76,46,79,73,93,84,78,72,86,87,75,92,84,90,69,72,85,49,76,46,38,83,79,75,90,51,36,25,13,16,12,7,7
93,J. Boateng,Defender,29,"6'4""",198,85,€30M,69,34,85,75,52,64,53,31,83,70,67,72,56,82,52,78,74,69,91,58,81,81,47,75,46,84,84,87,87,7,12,15,6,5
94,A. Di María,Striker,30,"5'11""",152,85+1,€36.5M,85,74,51,83,77,86,84,82,79,86,85,84,92,82,77,83,72,78,60,80,73,38,82,84,73,82,38,59,56,10,7,11,12,11
95,A. Vidal,Midfielder,31,"5'11""",165,85,€33M,76,75,82,83,78,77,76,68,82,83,67,62,74,84,75,86,85,85,79,85,93,84,83,82,81,81,82,86,86,4,2,4,2,4
96,M. Mandžukić,Striker,32,"6'3""",187,85,€30.5M,72,85,90,75,86,78,64,49,67,79,67,73,67,88,53,83,85,83,87,63,88,66,90,74,76,80,59,64,64,10,8,5,8,15
97,I. Perišić,Midfielder,29,"6'1""",176,85,€37.5M,83,79,80,81,81,84,73,75,77,85,84,88,78,81,74,84,84,89,78,79,65,69,85,79,76,80,64,52,54,6,7,10,9,6
98,E. Džeko,Striker,32,"6'4""",176,85,€30.5M,63,89,83,77,77,76,65,54,72,84,65,66,57,83,36,86,66,76,80,79,51,50,89,74,67,83,58,28,16,9,11,13,15,15
99,R. Nainggolan,Midfielder,30,"5'9""",170,85,€35.5M,73,75,59,84,75,80,73,68,81,85,78,73,76,87,82,84,76,93,77,86,88,86,86,76,63,84,83,86,90,11,11,14,8,11
100,A. Witsel,Midfielder,29,"6'2""",179,85,€30M,69,71,81,89,77,78,69,68,84,84,67,73,77,85,63,78,76,86,82,77,81,80,75,80,83,92,83,80,85,5,7,7,10,7
101,M. Özil,Striker,29,"5'11""",168,85,€37.5M,83,72,51,89,80,84,84,77,82,90,72,69,79,83,70,70,48,67,57,74,44,24,81,91,67,82,24,16,19,6,14,10,6,14
102,B. Matuidi,Midfielder,31,"5'11""",165,85,€26M,75,64,68,83,72,78,65,52,77,79,79,77,83,84,79,78,84,94,76,70,86,86,72,76,56,82,85,84,86,8,11,5,10,14
103,Filipe Luís,Defender,32,"6'0""",163,85,€21.5M,86,59,72,80,56,77,74,75,77,83,76,75,74,85,62,71,69,89,73,60,81,84,71,70,65,88,78,84,86,11,15,9,9,5
104,V. Kompany,Defender,32,"6'3""",187,85,€22M,61,45,83,73,46,63,61,52,66,70,50,57,55,86,41,73,72,65,87,55,87,82,41,59,63,80,86,85,84,10,9,5,8,6
105,Pepe,Defender,35,"6'2""",179,85,€9M,46,46,80,70,23,58,44,47,61,62,65,70,63,83,49,63,76,60,86,56,92,85,40,48,57,79,86,85,82,8,15,5,9,10
106,Z. Ibrahimović,Striker,36,"6'5""",209,85,€14M,73,86,83,79,86,79,82,82,73,84,58,59,75,82,39,90,68,61,86,82,84,20,85,79,89,90,28,37,24,13,15,10,9,12
107,Iniesta,Midfielder,34,"5'7""",150,85,€18.5M,77,69,54,90,75,88,80,70,84,91,70,66,79,84,84,67,47,58,58,70,58,65,78,93,71,89,68,57,56,6,13,6,13,7
108,O. Dembélé,Striker,21,"5'10""",148,84,€46M,81,78,43,79,76,91,82,64,70,83,94,93,90,82,85,83,59,76,52,76,54,36,79,84,75,82,42,30,33,6,6,14,10,13
109,Marco Asensio,Striker,22,"6'0""",168,84,€41.5M,82,80,57,83,79,85,83,76,81,85,85,82,79,82,76,86,58,76,61,88,45,45,82,82,62,83,40,42,39,13,9,6,12,10
110,D. Sánchez,Defender,22,"6'2""",174,84,€34M,36,40,80,77,28,63,30,27,67,73,72,79,60,80,55,66,73,76,83,44,87,82,34,49,44,75,84,85,88,9,7,10,6,15
111,N. Fekir,Midfielder,24,"5'8""",165,84,€40.5M,83,82,49,83,77,90,81,79,75,89,79,79,84,80,91,84,69,77,82,82,73,28,81,81,76,89,31,37,25,15,9,8,14,15
112,J. Giménez,Defender,23,"6'1""",176,84,€34M,47,37,81,68,30,47,36,44,58,56,69,70,56,76,43,72,90,67,85,48,89,85,24,27,38,73,88,86,87,9,11,7,10,15
113,Alex Telles,Defender,25,"5'11""",157,84,€31M,89,65,74,83,67,82,87,79,86,82,84,85,73,83,70,80,81,92,68,75,78,80,76,74,73,80,80,81,79,13,8,12,11,14
114,Bruno Fernandes,Midfielder,23,"5'10""",152,84,€40.5M,84,74,58,85,84,83,86,85,84,86,79,76,77,84,78,87,72,91,67,88,66,71,81,86,82,84,66,66,57,12,14,15,8,14
115,N. Süle,Defender,22,"6'5""",214,84,€36.5M,30,20,86,78,31,42,28,30,63,63,52,84,33,79,33,77,38,65,94,62,82,82,26,30,32,72,83,85,83,15,7,14,7,15
116,T. Werner,Striker,22,"5'11""",165,84,€40M,69,87,77,77,85,83,63,56,55,84,93,93,81,86,76,78,78,83,64,70,63,37,85,61,72,74,39,20,19,9,9,8,15,9
117,A. Martial,Midfielder,22,"6'0""",168,84,€42.5M,76,84,69,78,74,88,84,54,60,87,88,89,85,82,81,84,74,76,75,80,58,42,83,74,81,82,34,39,36,9,8,8,15,11
