,Player Name,Player Category,Age,Height,Weight,Overall Rating,Value,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
238,C. Lenglet,Defender,23,"6'1""",179,82,€26M,36,23,80,78,24,60,25,27,69,76,72,73,62,81,60,58,85,73,80,35,80,82,50,60,43,78,85,84,80,10,10,9,12,7
239,M. Politano,Striker,24,"5'7""",148,82,€28M,80,74,40,80,75,84,79,77,76,84,85,86,90,79,82,78,50,79,45,82,63,38,77,75,70,79,63,29,29,11,12,6,8,11
240,J. Tah,Defender,22,"6'5""",214,82,€25M,35,20,80,74,24,55,30,27,69,64,64,77,48,81,44,44,72,63,93,25,76,80,27,61,38,75,80,87,84,11,8,7,9,14
241,F. Bernardeschi,Striker,24,"6'1""",170,82,€28M,82,70,50,82,74,86,82,80,72,87,83,83,85,80,82,82,49,80,63,82,52,66,78,80,72,83,65,46,42,14,15,10,13,12
242,T. Strakosha,GoalKeeper,23,"6'4""",172,82,€21.5M,18,18,11,26,11,14,14,12,22,15,41,46,45,74,47,18,56,23,66,14,20,24,18,49,21,61,20,18,12,84,78,75,79,87
243,K. Demirbay,Midfielder,24,"6'0""",159,82,€28M,72,73,46,85,59,84,85,81,82,85,67,67,77,83,77,77,72,74,68,76,69,57,78,84,70,77,65,59,54,14,15,11,14,14
244,D. Rugani,Defender,23,"6'3""",185,82,€24.5M,40,33,80,65,35,64,45,25,59,65,59,67,59,78,53,58,81,69,79,39,72,86,28,50,36,70,87,86,82,5,10,5,5,5
245,P. Zieliński,Midfielder,24,"5'11""",165,82,€30M,77,68,52,84,75,85,80,65,80,85,82,84,79,76,76,76,54,76,60,82,56,75,77,83,51,75,69,72,71,12,9,12,11,6
246,Grimaldo,Defender,22,"5'7""",152,82,€24M,83,50,65,79,58,83,85,82,78,82,86,84,85,82,86,78,64,86,63,74,68,80,75,60,51,81,75,78,79,7,13,10,7,13
247,T. Partey,Defender,25,"6'1""",170,82,€25.5M,66,63,68,83,53,79,68,58,77,81,73,76,72,81,53,80,84,89,81,77,81,78,62,73,49,75,78,83,80,11,13,9,9,7
248,J. Vardy,Striker,31,"5'10""",163,82,€20M,64,85,69,65,82,76,60,57,48,76,89,90,75,87,76,85,76,85,67,67,88,49,85,72,81,82,56,52,51,15,14,7,15,11
249,A. Belotti,Striker,24,"5'11""",159,82,€30M,42,88,84,68,80,78,64,56,42,75,78,79,79,76,75,81,83,83,84,67,83,31,85,61,77,75,55,23,32,13,7,12,14,7
250,E. Forsberg,Midfielder,26,"5'10""",163,82,€26M,84,70,45,85,67,82,81,77,69,87,75,70,81,82,82,73,53,73,62,74,62,43,75,83,66,77,35,26,17,13,7,9,15,11
251,J. Martínez,Striker,25,"5'7""",152,82,€28.5M,53,86,77,68,75,76,68,57,55,79,87,90,91,80,90,81,86,73,74,66,66,20,85,58,70,75,20,20,15,12,14,14,12,8
252,J. Lingard,Striker,25,"5'9""",137,82,€26.5M,74,79,67,79,70,84,80,63,66,84,84,82,86,83,86,80,65,89,53,80,73,53,86,82,71,84,65,50,44,14,10,8,13,9
253,F. Vázquez,Striker,29,"6'1""",181,82,€21.5M,73,74,68,84,81,86,79,68,78,87,58,62,69,78,39,76,44,68,79,84,78,54,77,84,67,80,46,40,37,14,15,13,9,7
254,S. Haller,Striker,24,"6'3""",201,82+1,€28.5M,40,84,84,75,81,74,52,46,35,79,68,76,68,84,53,79,80,72,91,64,74,34,84,72,90,80,39,54,46,6,7,14,7,6
255,A. Rüdiger,Defender,25,"6'3""",187,82,€22.5M,68,32,80,75,34,60,35,56,72,69,67,78,59,82,50,72,73,60,82,44,88,80,39,57,40,72,82,85,82,14,15,10,12,8
256,A. Milik,Striker,24,"6'1""",172,82,€29.5M,58,88,78,63,76,76,71,82,62,79,69,74,68,75,63,85,65,73,80,82,67,36,83,60,79,75,35,34,32,9,16,16,15,6
257,A. Florenzi,Striker,27,"5'8""",148,82,€20.5M,77,70,72,77,87,78,73,79,75,79,86,84,87,80,82,82,74,90,67,82,79,79,82,76,76,80,76,79,78,9,8,10,11,10
258,H. Maguire,Defender,25,"6'4""",220,82,€23.5M,44,43,87,77,41,70,38,46,72,76,39,54,52,79,58,68,74,68,89,45,84,78,61,60,44,79,81,84,81,14,16,9,14,9
259,K. Bellarabi,Midfielder,28,"6'0""",179,82,€22.5M,77,73,48,79,73,87,70,58,58,84,92,93,86,82,78,85,75,73,70,77,72,38,77,77,57,78,31,30,33,10,12,7,11,10
260,T. Meunier,Midfielder,26,"6'3""",198,82,€21M,83,76,75,82,79,75,74,56,74,82,74,81,63,80,49,77,72,92,85,78,73,76,80,71,65,78,77,82,80,8,13,15,6,9
261,S. Sané,Midfielder,27,"6'5""",187,82,€18.5M,57,38,88,73,26,64,33,58,71,70,63,65,60,79,37,77,47,69,88,55,84,83,48,62,43,78,77,90,78,14,7,10,13,16
262,Rafinha,Striker,25,"5'9""",157,82,€28M,72,73,55,86,76,87,75,61,76,84,71,70,80,79,80,79,73,67,66,82,44,70,77,81,67,80,68,74,66,11,6,15,13,7
263,Gabriel Paulista,Defender,27,"6'2""",174,82,€21M,67,42,81,74,48,60,57,46,69,69,74,74,70,82,67,61,83,76,84,50,82,82,51,65,51,73,83,83,83,15,6,15,15,7
264,Morata,Striker,25,"6'2""",187,82,€27.5M,73,80,86,78,80,83,76,44,51,82,76,86,66,79,60,80,84,68,78,72,56,24,85,76,70,76,37,14,20,4,5,4,4,5
265,B. Lecomte,GoalKeeper,27,"6'1""",172,82,€18.5M,13,11,10,17,10,11,20,19,21,23,44,40,36,78,25,18,62,34,55,10,23,24,10,41,20,63,17,11,12,82,78,78,81,83
266,Paco Alcácer,Striker,24,"5'9""",159,82,€28.5M,53,85,78,77,84,78,78,63,51,81,82,80,83,84,84,80,77,63,64,74,59,26,86,67,69,84,50,21,26,12,14,14,8,5
267,J. Cillessen,GoalKeeper,29,"6'1""",183,82,€18M,17,10,12,50,19,12,10,10,35,32,54,50,48,78,50,35,71,40,67,15,25,25,11,60,21,61,18,12,11,80,83,75,81,82
268,W. Ben Yedder,Striker,27,"5'7""",150,82,€23.5M,74,84,74,78,78,84,80,76,66,83,87,83,91,83,87,79,81,69,60,69,55,44,87,79,76,84,34,33,26,6,13,9,7,7
269,C. Bakambu,Striker,27,"6'0""",161,82,€26M,74,84,71,75,80,80,78,54,66,82,88,88,80,81,72,84,79,79,76,74,72,39,85,73,69,80,32,29,21,6,13,6,14,6
270,W. Zaha,Midfielder,25,"5'11""",146,82,€28.5M,81,77,47,75,61,90,57,51,65,87,89,92,88,77,82,78,57,76,75,68,73,23,78,77,66,81,22,29,28,15,10,15,11,10
271,Luis Alberto,Midfielder,25,"6'0""",163,82,€27.5M,76,80,49,88,76,86,86,81,87,88,77,72,79,83,74,77,54,73,67,77,29,28,81,87,56,72,44,25,18,6,8,6,12,11
272,Jonathan Viera,Midfielder,28,"5'7""",141,82,€22.5M,75,78,41,84,65,84,80,76,78,82,86,76,89,81,92,70,88,79,67,79,56,73,72,84,74,80,56,68,55,16,16,9,14,9
273,Bartra,Defender,27,"6'0""",161,82,€21M,57,55,82,79,43,70,66,45,79,80,75,73,72,82,71,69,89,67,71,64,80,86,61,75,52,76,78,83,80,10,15,13,12,8
274,S. Coates,Defender,27,"6'5""",203,82,€21M,17,42,80,70,39,64,39,19,70,62,46,63,32,75,30,50,54,81,94,30,83,80,49,50,65,74,84,85,85,16,13,15,16,13
275,Willian José,Striker,26,"6'2""",205,82,€26.5M,54,84,84,78,80,79,68,71,50,80,62,65,65,81,43,84,72,73,90,77,65,35,87,68,80,75,40,32,30,15,14,16,15,8
276,Mário Fernandes,Midfielder,27,"6'2""",176,82,€18.5M,74,56,72,82,52,80,66,39,71,79,79,85,79,80,61,71,84,87,75,58,77,78,76,73,53,76,83,82,84,12,13,14,13,12
277,X. Shaqiri,Midfielder,26,"5'7""",159,82,€24M,79,71,45,82,76,86,88,84,81,84,84,77,84,80,91,87,52,75,73,84,61,55,74,81,65,82,35,49,48,13,12,12,11,11
278,T. Delaney,Midfielder,26,"6'0""",174,82,€21.5M,67,72,83,79,66,73,71,68,78,77,76,78,73,81,74,78,91,90,79,74,84,85,75,77,60,81,80,83,86,8,12,11,14,15
279,H. Mkhitaryan,Midfielder,29,"5'10""",165,82,€21.5M,77,73,53,80,80,83,83,64,71,85,84,78,86,79,85,85,69,81,60,73,69,62,82,83,72,76,41,53,55,5,11,14,5,7
280,D. Subašić,GoalKeeper,33,"6'3""",185,82,€11M,11,10,13,24,13,11,24,39,26,19,51,54,42,78,37,24,75,32,80,14,31,20,15,52,23,65,14,14,13,80,78,79,80,84
281,S. Mustafi,Defender,26,"6'0""",181,82,€22.5M,53,58,81,77,51,53,55,47,69,70,60,65,63,82,67,66,83,68,78,52,84,82,50,55,54,73,80,82,82,11,9,15,10,6
282,K. Glik,Defender,30,"6'3""",176,82,€16.5M,29,27,85,63,17,51,35,26,59,59,50,52,34,78,51,57,81,67,90,20,86,82,24,23,39,79,80,83,80,10,14,5,8,10
283,K. Strootman,Midfielder,28,"6'1""",176,82,€18M,74,68,68,86,63,75,75,70,83,82,65,66,65,81,68,81,53,79,81,70,86,81,78,79,77,85,75,82,75,7,12,11,6,7
284,Pedro,Striker,30,"5'7""",143,82,€21M,78,78,55,80,70,84,81,57,71,85,79,74,82,81,80,77,66,70,47,79,56,49,82,77,66,77,49,32,31,5,11,12,15,9
285,G. Bonaventura,Striker,28,"5'11""",165,82,€22M,82,70,70,84,78,83,78,78,80,85,75,77,77,82,77,84,69,84,66,86,68,72,78,82,68,82,74,72,68,10,14,7,15,14
286,Taison,Midfielder,30,"5'8""",141,82,€21M,73,76,56,77,82,87,52,73,75,85,93,91,90,79,83,83,62,79,62,83,56,49,74,79,72,82,38,53,40,7,7,11,15,13
287,Marlos,Midfielder,30,"5'9""",152,82,€21M,76,79,53,81,68,87,82,72,73,88,85,82,92,77,84,77,68,78,62,78,58,51,77,82,80,84,45,49,42,6,13,13,8,9
288,M. Balotelli,Striker,27,"6'2""",194,82,€23.5M,68,83,67,78,78,81,78,78,66,85,75,80,71,68,50,89,74,66,86,79,70,30,78,74,92,81,10,22,20,2,2,2,4,2
289,A. Ramsey,Midfielder,27,"6'0""",168,82,€23M,75,74,58,84,79,81,70,66,80,82,65,69,73,81,74,81,66,89,67,74,73,69,84,79,75,81,66,70,67,6,11,5,10,8
290,K. Trippier,Defender,27,"5'10""",159,82,€18.5M,91,48,73,79,54,75,87,83,78,81,76,75,74,80,74,75,73,88,65,70,70,79,75,80,66,73,77,82,79,11,14,8,11,10
291,Luiz Gustavo,Defender,30,"6'2""",172,82,€16.5M,63,48,72,79,54,68,42,60,76,73,63,62,65,83,62,78,76,85,81,73,88,83,53,69,58,84,82,81,84,10,6,11,12,13
292,P. Gulácsi,GoalKeeper,28,"6'4""",190,82+1,€18M,16,10,23,29,10,19,18,11,25,25,42,44,41,75,50,23,67,35,68,12,34,23,11,36,24,45,25,16,20,83,82,80,79,84
293,Giuliano,Striker,28,"5'8""",150,82,€22.5M,77,77,59,82,65,82,67,71,80,84,85,77,85,81,85,78,61,82,74,76,72,42,81,80,79,82,49,43,38,16,11,13,9,8
294,G. Sigurðsson,Midfielder,28,"6'1""",170,82,€22.5M,86,77,60,85,75,80,87,86,80,85,58,55,68,78,63,83,68,86,68,86,57,55,79,86,79,85,57,57,55,13,8,10,15,12
295,S. Giovinco,Striker,31,"5'4""",134,82,€20M,72,78,34,80,75,86,90,93,76,86,88,80,94,83,91,80,34,77,42,81,75,26,83,78,73,82,23,29,28,6,3,6,3,3
296,M. Arnautović,Striker,29,"6'4""",183,82,€22M,78,78,74,78,79,84,79,72,74,85,79,83,69,78,66,84,67,78,84,75,84,44,83,77,77,81,43,48,39,14,15,10,10,15
297,N. Gaitán,Midfielder,30,"5'8""",146,82,€21M,80,71,54,81,81,84,88,72,75,83,84,79,87,82,81,72,81,69,46,73,69,40,77,82,71,80,35,42,43,8,11,9,7,5
298,J. Henderson,Midfielder,28,"6'0""",176,82,€18M,81,67,65,84,72,73,80,74,84,80,67,66,68,80,70,77,79,91,72,71,77,80,75,83,64,78,77,79,76,7,13,7,9,13
299,M. Kruse,Midfielder,30,"5'11""",168,82,€21.5M,81,83,63,84,80,82,80,69,80,85,69,67,74,85,76,81,65,71,72,79,63,41,85,84,91,86,57,38,34,12,7,5,13,9
300,M. Parolo,Midfielder,33,"6'0""",165,82,€9M,70,70,75,80,76,75,67,55,83,79,68,69,67,82,71,87,77,88,77,86,80,80,82,78,45,78,78,80,82,13,9,6,7,9
301,V. Ćorluka,Defender,32,"6'4""",185,82,€12.5M,68,44,83,70,38,65,69,60,72,73,49,65,57,77,46,64,81,80,86,50,81,77,45,60,49,78,79,83,82,15,9,12,14,6
302,F. Fazio,Defender,31,"6'5""",187,82,€15M,44,41,89,64,35,48,46,37,62,72,36,43,29,79,32,63,41,74,91,26,84,85,32,47,26,80,85,85,78,8,9,12,11,14
303,R. Fährmann,GoalKeeper,29,"6'6""",216,82,€17M,14,11,15,25,11,15,18,11,26,24,38,47,39,81,36,24,72,32,79,9,36,23,11,42,21,61,10,12,10,83,80,49,82,87
304,O. Giroud,Striker,31,"6'4""",203,82,€20M,64,83,90,79,82,70,70,65,58,83,43,50,57,83,54,85,84,62,88,74,76,42,83,77,83,79,37,37,20,12,15,11,6,5
305,Juan Mata,Midfielder,30,"5'7""",134,82,€21M,83,78,56,85,71,83,85,86,79,87,69,62,84,85,89,74,67,68,37,72,50,39,83,86,80,87,38,31,21,9,10,14,5,8
306,Adán,GoalKeeper,31,"6'3""",203,82,€13.5M,12,11,23,34,15,12,11,12,43,15,56,54,55,77,51,25,71,32,77,12,41,20,11,42,25,63,20,14,18,80,84,78,83,82
307,A. Guardado,Midfielder,31,"5'7""",148,82,€19M,75,63,55,85,69,81,78,81,84,85,75,72,82,82,88,72,74,83,59,74,72,74,70,85,70,76,75,76,74,7,10,10,11,10
308,E. Garay,Defender,31,"6'2""",198,82,€15M,62,58,80,69,49,60,55,74,72,73,34,36,54,76,34,80,76,67,88,64,77,83,42,63,69,78,82,83,81,14,6,13,13,14
309,Jardel,Defender,32,"6'4""",192,82,€12.5M,46,38,85,68,27,52,30,35,53,60,50,63,35,77,34,58,77,68,89,37,83,82,30,49,57,71,85,84,78,7,16,11,16,7
310,E. Viviano,GoalKeeper,32,"6'5""",198,82,€12.5M,12,17,13,36,13,18,14,16,37,22,30,33,35,74,32,21,66,29,58,18,18,10,10,60,21,64,27,10,12,83,84,76,81,83
311,L. Koscielny,Defender,32,"6'1""",165,82,€12.5M,52,32,80,76,35,62,22,49,69,66,64,66,65,76,61,54,78,62,75,47,86,84,41,56,51,75,80,83,83,13,11,9,11,7
312,S. Mandanda,GoalKeeper,33,"6'1""",181,82,€11M,14,13,13,37,13,15,13,12,28,17,53,43,52,78,36,24,74,31,61,11,37,23,11,55,11,64,13,15,13,83,80,70,79,84
313,A. Consigli,GoalKeeper,31,"6'2""",181,82,€13.5M,10,10,10,31,19,10,15,15,27,23,48,34,57,75,40,24,80,31,51,19,11,15,10,46,21,63,10,17,19,82,83,72,82,83
314,Cesc Fàbregas,Midfielder,31,"5'10""",170,82,€19M,85,71,74,90,81,76,78,81,89,85,56,52,62,80,75,77,63,56,61,70,45,50,70,90,78,92,64,59,58,6,10,8,15,15
315,João Moutinho,Midfielder,31,"5'7""",134,82,€19M,80,74,70,84,76,80,84,80,83,84,66,59,75,75,84,76,75,80,62,80,71,72,74,84,70,87,68,72,67,13,15,15,13,13
316,M. Dembélé,Midfielder,30,"6'1""",181,82,€0,65,64,70,85,73,89,65,55,80,88,72,72,79,83,76,79,75,60,89,68,79,81,69,80,63,90,75,81,70,16,14,11,16,14
317,F. Quagliarella,Striker,35,"5'11""",174,82,€10M,66,86,68,76,87,77,78,78,73,82,73,67,71,81,75,89,69,66,76,89,44,26,85,77,84,82,35,21,15,6,7,5,4,4
318,L. Biglia,Midfielder,32,"5'10""",139,82,€12.5M,74,50,54,86,78,80,71,76,82,84,65,65,76,80,78,77,62,75,65,75,83,82,50,80,72,80,80,78,74,14,12,7,12,7
319,H. Herrera,Midfielder,28,"6'0""",159,82,€22M,63,71,59,79,59,76,67,63,76,78,71,73,66,82,70,81,66,95,73,78,84,82,82,78,64,75,81,82,67,6,10,15,7,16
320,Dani Alves,Midfielder,35,"5'8""",150,82,€4.8M,85,61,72,81,68,84,80,74,79,86,77,79,84,77,87,86,80,74,55,78,78,79,74,78,70,80,72,79,81,5,11,9,6,7
321,Aduriz,Striker,37,"6'0""",172,82,€8M,54,83,92,72,80,76,61,54,52,82,64,64,50,85,55,82,90,60,82,78,82,23,87,73,86,87,58,44,49,14,10,9,15,9
322,P. Čech,GoalKeeper,36,"6'5""",198,82,€3M,19,12,19,35,17,12,13,19,33,22,35,38,46,77,34,21,50,32,63,11,17,23,13,53,23,63,12,13,12,78,82,70,83,79
323,Pepe Reina,GoalKeeper,35,"6'2""",203,82,€5M,11,14,13,19,11,10,11,11,22,23,50,63,50,82,60,24,73,34,72,15,32,22,13,65,24,64,20,22,24,79,82,82,82,81
324,K. Havertz,Striker,19,"6'2""",183,81,€26.5M,69,74,65,82,73,81,65,53,73,84,77,86,78,80,71,68,69,73,61,70,40,35,78,83,49,80,37,42,38,6,8,11,10,12
325,L. Jović,Midfielder,20,"6'0""",192,81+1,€25.5M,63,85,79,74,83,79,74,41,54,81,75,77,76,82,68,79,69,69,77,74,57,23,84,65,60,76,19,26,16,8,7,12,9,13
326,M. Almirón,Midfielder,24,"5'9""",139,81,€23M,71,74,43,80,75,83,74,70,71,81,90,89,86,79,64,78,46,85,52,73,65,50,74,80,64,76,43,53,49,6,9,13,13,12
327,Laure Santeiro,Striker,30,"5'7""",139,81,€17M,73,72,44,79,67,82,56,75,80,82,86,78,89,80,88,67,44,67,48,75,41,31,82,80,74,77,29,13,23,9,7,8,14,10
328,L. Bailey,Midfielder,20,"5'10""",174,81,€26.5M,77,75,57,75,75,86,77,73,66,82,94,90,86,80,84,79,86,76,59,77,58,21,80,77,71,75,45,27,18,12,13,6,15,14
329,M. Akanji,Defender,22,"6'2""",187,81,€21M,51,36,75,78,40,67,42,27,76,75,72,86,69,81,66,58,78,76,84,45,75,79,33,66,40,76,82,84,80,10,9,13,6,9
330,Nélson Semedo,Defender,24,"5'10""",148,81,€20M,74,50,58,73,42,80,61,30,65,78,91,92,88,82,83,74,80,91,62,60,77,80,72,62,38,75,75,78,79,16,12,10,14,12
331,M. Marega,Midfielder,27,"6'1""",183,81,€21M,65,82,80,68,79,65,58,37,52,67,87,88,67,78,50,86,74,92,90,74,89,26,84,68,71,74,51,34,28,14,7,13,11,11
332,Gelson Martins,Midfielder,23,"5'8""",163,81,€24M,80,66,51,76,74,85,82,60,55,81,95,94,94,81,92,72,65,86,48,69,60,43,79,78,66,85,54,46,36,12,9,7,6,9
333,W. Ndidi,Midfielder,21,"6'0""",163,81,€20M,50,50,76,74,66,74,58,58,70,76,73,73,67,79,67,82,90,92,75,73,85,84,67,67,55,74,84,85,83,13,14,7,7,13
334,Pablo Fornals,Midfielder,22,"5'10""",148,81,€24.5M,74,77,50,84,72,81,65,63,81,82,71,66,77,76,76,77,59,77,67,81,69,74,77,86,55,71,72,74,73,9,11,12,7,15
335,E. Bailly,Defender,24,"6'1""",170,81,€19.5M,51,33,79,70,42,62,46,43,56,64,75,81,67,74,62,55,85,71,86,48,87,81,47,54,46,71,79,81,83,14,14,10,9,8
336,Rúben Neves,Midfielder,21,"5'11""",176,81+1,€24M,77,64,51,84,77,74,82,83,86,81,64,64,65,78,70,84,68,78,70,83,82,75,63,85,67,83,69,74,69,16,12,10,8,10
337,Dani Ceballos,Midfielder,21,"5'10""",154,81,€25M,74,68,41,83,62,85,73,63,80,85,73,67,82,80,79,64,52,75,62,71,76,76,76,83,55,80,62,75,74,12,15,16,7,13
338,V. Lindelöf,Defender,23,"6'2""",176,81,€21M,64,42,77,79,41,70,64,64,78,76,74,76,71,80,63,68,78,77,78,57,80,81,53,69,55,81,80,82,80,12,16,8,7,9
339,T. Bakayoko,Midfielder,23,"6'2""",187,81+1,€20M,55,37,71,78,36,76,51,37,75,77,67,69,64,78,57,72,76,83,86,50,87,82,60,73,45,68,73,84,82,11,15,11,14,10
340,Morales,Midfielder,30,"5'11""",154,81,€17M,79,80,54,76,64,87,82,72,68,83,88,88,78,78,82,76,62,82,60,80,58,58,80,75,76,83,63,54,45,14,13,13,16,8
341,M. Brozović,Midfielder,25,"5'11""",150,81,€18.5M,72,69,62,83,65,81,79,74,83,83,69,70,74,77,74,80,68,87,66,81,79,81,69,80,69,78,75,77,75,8,8,15,11,8
342,Dani García,Midfielder,28,"5'11""",176,81,€16M,55,51,46,84,52,66,61,57,79,81,56,35,67,72,72,74,65,88,75,58,88,82,60,74,58,71,72,81,77,6,14,14,6,11
343,A. Correa,Striker,23,"5'7""",150,81,€24.5M,74,82,67,74,79,87,82,65,65,87,87,82,87,82,83,80,50,74,63,83,41,48,79,78,55,74,58,53,44,13,10,9,8,16
344,João Mário,Midfielder,25,"5'10""",161,81,€22.5M,77,64,55,83,69,83,74,67,78,83,73,69,81,73,77,76,64,79,68,72,60,72,77,81,66,82,57,70,62,6,15,8,8,8
345,J. Brandt,Midfielder,22,"6'1""",185,81,€25M,77,77,42,81,66,87,72,59,68,85,78,84,82,80,78,80,63,73,69,78,42,29,78,82,54,69,38,20,24,11,16,11,8,9
346,Samu Castillejo,Midfielder,23,"6'0""",148,81,€23M,80,76,43,80,58,84,78,75,76,82,85,86,83,82,78,78,63,55,50,72,48,50,80,80,59,71,45,43,25,13,16,15,8,14
347,Ricardo Pereira,Midfielder,24,"5'9""",154,81,€18.5M,81,62,64,80,56,83,78,45,78,79,88,87,82,81,77,68,74,84,60,62,75,81,75,76,60,81,76,83,76,16,12,15,11,11
348,R. Guerreiro,Midfielder,24,"5'7""",157,81,€22.5M,85,75,52,84,79,83,84,82,77,84,82,68,88,83,86,79,63,74,49,82,69,84,77,79,44,78,67,70,77,12,6,8,11,8
349,A. Doucouré,Midfielder,25,"6'0""",168,81,€19.5M,68,73,66,82,68,78,41,42,74,80,63,70,60,77,69,84,72,93,81,75,78,82,73,77,54,74,79,83,75,15,12,12,15,14
350,Gerard Moreno,Striker,26,"5'11""",170,81-1,€22M,61,78,80,75,79,78,69,56,56,80,76,79,70,81,69,80,73,77,74,77,55,40,83,58,75,72,43,41,41,15,12,7,12,10
351,M. Ginter,Midfielder,24,"6'2""",183,81,€18.5M,68,55,85,77,53,62,44,42,71,72,55,69,55,79,49,74,65,74,82,46,69,80,55,69,67,71,83,84,77,12,10,6,8,10
352,A. Plea,Striker,25,"5'11""",174,81,€22M,78,82,73,76,81,78,78,74,68,79,78,77,79,81,78,83,75,82,77,81,63,39,83,78,65,76,29,40,30,11,15,16,12,15
353,M. Nastasić,Defender,25,"6'2""",183,81,€18.5M,46,30,77,73,32,43,72,68,69,65,65,77,65,80,59,44,81,62,78,22,78,78,30,55,52,80,83,83,87,11,16,11,15,13
354,M. Sabitzer,Midfielder,24,"5'10""",170,81,€22.5M,70,79,56,79,78,79,74,63,67,81,83,77,75,85,79,86,75,84,76,81,70,55,81,79,65,75,58,55,51,11,13,14,15,13
355,B. Mendy,Defender,23,"6'1""",187,81,€20M,87,33,65,80,31,80,80,34,69,79,77,86,68,80,70,79,71,81,81,65,75,79,77,76,50,79,78,79,81,7,7,9,15,9
356,C. Kramer,Midfielder,27,"6'3""",168,81,€17M,61,46,58,80,58,71,54,51,72,81,52,52,66,85,54,54,51,93,69,42,78,81,70,73,47,78,80,80,76,8,13,9,6,8
357,S. Vrsaljko,Defender,26,"5'11""",168,81,€15M,82,44,73,77,53,74,70,57,70,79,78,79,67,79,72,75,85,87,73,58,75,80,65,68,52,67,79,81,77,15,11,10,10,12
