,Player Name,Player Category,Age,Height,Weight,Overall Rating,Value,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
358,S. Zaza,Striker,27,"6'1""",185,81,€21M,52,80,79,71,81,77,71,56,45,79,77,79,76,78,69,85,89,76,88,72,87,40,83,66,79,72,54,42,50,7,13,9,7,9
359,J. Roussillon,Midfielder,25,"5'9""",176,81+1,€18M,81,64,71,77,57,79,75,56,70,79,87,85,77,76,78,75,73,84,77,65,75,77,71,71,51,75,75,84,79,9,7,13,8,15
360,G. Kondogbia,Midfielder,25,"6'2""",176,81,€22M,65,69,75,81,62,78,62,56,79,83,69,76,76,83,67,86,81,78,91,80,82,79,77,79,45,82,78,82,82,15,10,10,8,10
361,F. Ghoulam,Defender,27,"6'0""",176,81,€14.5M,85,54,70,79,52,79,77,68,74,80,71,82,72,79,62,80,73,88,68,69,74,76,69,69,76,75,79,81,80,12,7,8,8,13
362,J. Iličić,Midfielder,30,"6'3""",174,81,€17M,78,78,58,82,80,83,77,84,74,87,67,70,70,80,56,87,33,64,74,87,58,46,80,82,78,80,53,32,26,13,13,8,12,6
363,K. Volland,Striker,25,"5'10""",187,81,€22M,78,81,67,81,77,79,79,76,67,81,78,77,73,82,84,85,78,88,82,81,78,45,81,81,72,80,22,50,33,8,7,9,7,12
364,N. Schulz,Defender,25,"5'11""",172,81,€17M,83,48,54,78,49,79,59,42,70,78,89,86,76,79,73,65,60,79,76,40,72,74,73,67,56,76,74,76,77,13,9,15,7,14
365,L. Digne,Defender,24,"5'10""",163,81,€18.5M,82,52,70,81,45,77,78,82,71,82,76,75,68,79,79,79,84,81,70,71,75,81,69,72,60,76,77,80,82,6,12,9,6,13
366,Vitolo,Midfielder,28,"6'1""",174,81,€18M,78,77,65,79,75,84,76,62,80,83,79,77,74,80,63,77,70,80,81,73,61,25,80,78,74,70,68,21,23,11,16,8,14,16
367,G. Xhaka,Midfielder,25,"6'1""",181,81,€22M,73,49,62,86,50,70,75,77,85,80,47,49,49,76,61,90,32,81,77,79,92,71,75,81,63,74,66,72,68,7,8,11,7,13
368,D. Tadić,Striker,29,"5'11""",168,81,€17.5M,83,77,63,81,73,85,83,76,77,86,69,68,82,79,80,69,64,69,62,65,56,31,75,85,75,83,46,34,26,11,11,14,9,16
369,C. Aránguiz,Midfielder,29,"5'7""",154,81,€17M,78,64,53,85,68,75,75,76,83,82,76,60,80,76,85,80,61,87,63,75,80,74,75,81,76,76,74,71,72,15,7,12,8,13
370,S. Verdi,Midfielder,25,"5'7""",134,81,€19.5M,82,67,42,82,74,84,84,84,76,86,88,86,92,78,90,81,51,75,48,77,48,36,76,82,68,78,55,48,60,12,10,7,15,9
371,D. Lovren,Defender,28,"6'2""",185,81,€16M,59,33,80,69,42,63,26,18,66,67,54,55,50,75,41,63,81,68,82,34,87,81,21,56,52,70,77,83,85,14,14,13,10,7
372,J. Corona,Defender,25,"5'8""",137,81,€21M,75,74,67,76,75,91,85,67,68,84,87,79,90,82,87,66,72,74,39,67,60,57,80,77,68,85,58,53,44,11,6,10,14,9
373,A. Areola,GoalKeeper,25,"6'5""",207,81,€17M,20,19,14,41,16,12,16,16,32,22,54,52,53,77,58,25,59,28,80,14,26,23,17,45,25,64,11,18,12,83,78,77,77,84
374,K. Vogt,Defender,26,"6'4""",187,81,€17.5M,60,50,79,79,51,67,50,62,83,71,66,82,59,78,47,78,54,74,85,57,81,82,55,67,53,78,82,80,78,6,13,8,7,14
375,M. Götze,Midfielder,26,"5'9""",165,81,€22.5M,78,77,53,87,86,85,81,72,82,90,75,66,83,85,85,74,58,77,71,66,58,65,83,86,77,85,63,53,57,14,7,12,6,10
376,Ander Herrera,Midfielder,28,"6'0""",154,81,€17.5M,75,71,60,82,65,77,80,65,78,82,75,68,78,84,78,75,61,87,67,69,88,87,75,78,78,82,81,83,79,9,12,15,9,8
377,J. Pastore,Striker,29,"6'2""",172,81,€17M,77,70,61,85,78,86,83,69,81,86,69,69,79,75,63,78,49,55,64,74,65,69,78,86,73,80,45,59,51,14,9,6,10,12
378,E. Salvio,Striker,27,"5'8""",170,81,€18.5M,78,77,73,75,72,85,79,64,72,84,90,87,82,80,76,80,87,85,63,76,69,60,83,76,75,81,49,60,56,9,11,9,5,14
379,S. El Shaarawy,Striker,25,"5'10""",159,81,€21M,75,78,51,74,83,84,83,63,57,86,87,88,85,72,81,74,60,68,54,74,54,36,78,73,67,72,59,30,25,5,3,5,5,3
380,Muniain,Striker,25,"5'7""",139,81,€21M,73,76,43,80,63,87,76,69,67,84,84,75,90,81,94,61,73,66,46,72,66,45,79,79,61,82,58,55,34,10,5,5,13,12
381,Hulk,Striker,31,"5'11""",187,81,€15.5M,76,81,69,78,73,82,78,81,72,79,81,80,69,82,59,94,69,86,92,90,83,48,82,75,78,75,50,41,28,6,10,7,11,12
382,K. Trapp,GoalKeeper,27,"6'2""",190,81,€14M,13,13,11,25,12,10,14,12,12,24,45,52,42,80,37,22,75,45,73,13,30,22,12,46,17,62,15,14,10,80,74,77,82,84
383,S. Nzonzi,Midfielder,29,"6'5""",165,81,€14M,59,50,78,82,55,70,73,40,72,81,44,53,36,80,31,65,75,83,92,57,82,83,70,73,57,85,81,80,76,7,16,16,16,13
384,F. Smolov,Striker,28,"6'2""",176,81,€18.5M,56,84,70,77,79,77,78,69,62,78,88,85,75,74,66,80,67,74,75,81,67,32,84,75,74,73,26,28,24,16,9,16,15,10
385,L. Stindl,Striker,29,"5'11""",176,81,€18M,76,79,64,85,86,78,79,69,69,83,74,67,70,84,78,81,73,78,69,83,74,60,84,83,80,83,59,61,50,7,10,13,11,12
386,C. Stuani,Striker,31,"6'1""",159,81,€16M,68,83,87,74,75,78,66,57,65,79,69,69,65,81,62,79,83,81,78,76,81,36,82,69,85,77,45,49,42,16,14,9,16,8
387,L. Fejsa,Midfielder,29,"6'0""",176,81,€14M,50,49,73,77,53,68,43,57,73,72,52,55,57,77,58,73,73,90,78,62,91,84,50,62,56,75,82,83,77,14,12,13,11,14
388,F. Muslera,GoalKeeper,32,"6'3""",163,81,€10M,15,10,12,44,10,25,14,10,47,23,60,62,68,76,62,25,84,45,68,10,32,23,13,58,24,53,12,16,16,81,75,75,81,83
389,B. Höwedes,Defender,30,"6'2""",170,81,€13M,58,51,83,72,45,59,38,52,64,65,52,52,60,81,61,57,78,64,78,31,78,81,51,57,56,84,82,83,81,14,6,9,10,7
390,S. Kjær,Defender,29,"6'2""",185,81,€14M,54,55,82,73,37,46,52,69,69,71,56,65,40,73,58,78,70,76,80,41,75,79,31,49,61,69,83,82,78,6,10,13,10,15
391,S. Bender,Midfielder,29,"6'1""",179,81,€14M,43,39,75,74,54,58,33,30,69,60,65,72,63,78,61,73,73,83,77,62,82,82,49,65,34,81,83,86,88,13,7,8,14,15
392,K. Boateng,Striker,31,"6'1""",190,81,€15M,75,78,74,82,83,79,81,71,78,84,67,65,77,79,68,84,76,68,78,78,83,71,79,78,67,82,59,78,74,6,11,15,16,6
393,L. Piszczek,Defender,33,"6'0""",174,81,€7M,82,64,74,76,64,72,80,47,69,76,74,83,66,81,66,78,77,77,78,69,83,83,73,71,65,82,81,83,79,14,11,14,6,12
394,E. Lamela,Midfielder,26,"6'0""",176,81,€21M,78,74,69,83,77,86,83,80,73,84,76,74,75,78,74,81,63,78,68,82,84,45,79,83,75,78,48,51,42,10,15,11,8,13
395,D. Rose,Defender,27,"5'9""",168,81,€14.5M,82,57,62,76,64,80,64,57,66,77,80,78,72,82,76,68,75,82,72,67,87,81,68,73,57,76,77,83,84,10,11,8,13,13
396,C. Vela,Striker,29,"5'10""",170,81,€17.5M,77,81,70,81,82,83,81,71,66,83,78,80,81,78,81,74,68,74,67,80,57,37,81,81,72,80,31,22,14,8,14,8,13,10
397,Renato Augusto,Midfielder,30,"6'1""",190,81,€16.5M,75,65,57,81,77,82,80,75,81,81,66,67,66,81,66,81,49,81,76,81,58,72,75,81,68,68,75,73,64,6,11,16,15,8
398,L. Fabiański,GoalKeeper,33,"6'3""",183,81,€9M,14,13,11,20,17,14,18,12,32,22,50,47,52,71,44,14,68,25,65,20,43,16,15,52,22,63,14,12,13,79,83,70,80,84
399,B. Gomis,Striker,32,"6'0""",170,81,€14M,61,84,84,75,79,78,61,62,46,79,69,70,59,78,58,84,74,68,83,75,52,38,79,71,83,82,22,32,35,14,11,9,9,13
400,Santi Cazorla,Midfielder,33,"5'6""",143,81+1,€10.5M,85,70,58,85,72,82,86,78,82,87,60,55,70,76,84,77,53,66,59,75,64,64,76,86,80,88,65,63,53,6,9,5,7,15
401,Jesús Navas,Defender,32,"5'7""",132,81,€14M,83,64,55,76,75,81,82,46,73,81,89,88,87,81,87,75,65,82,35,70,63,69,81,75,56,70,62,61,62,10,10,15,7,13
402,Nani,Striker,31,"5'10""",154,81,€15.5M,80,72,62,80,76,87,86,79,77,86,76,73,91,77,77,85,42,74,62,83,61,31,74,80,72,82,53,22,20,5,10,13,6,6
403,J. Milner,Defender,32,"5'9""",154,81,€13.5M,86,62,66,84,76,76,81,75,81,79,63,62,69,84,73,82,62,91,71,70,82,79,72,79,86,86,74,80,79,1,1,1,1,1
404,David Villa,Striker,36,"5'9""",152,81,€6.5M,71,85,67,76,79,82,83,80,67,83,71,66,71,82,73,81,67,68,65,79,67,29,86,75,88,83,30,28,38,8,9,9,11,9
405,J. Mathieu,Defender,34,"6'2""",185,81,€5.5M,79,52,80,73,61,65,82,79,77,62,68,74,52,74,43,80,65,78,89,74,72,82,58,58,72,76,86,84,82,13,14,10,9,5
406,Joaquín,Midfielder,36,"5'10""",165,81,€6M,86,80,59,83,68,85,86,77,84,83,72,66,72,82,72,74,33,54,65,76,53,35,81,85,75,80,41,47,39,9,14,6,10,11
407,M. Gómez,Striker,21,"6'1""",185,80,€20.5M,56,85,81,76,76,76,68,53,58,77,61,65,45,77,53,79,73,71,80,76,65,21,83,60,67,77,35,20,23,7,8,13,12,6
408,T. Ndombele,Midfielder,21,"5'11""",168,80,€22.5M,67,59,56,83,59,86,67,63,79,84,84,76,83,80,84,80,63,78,78,70,81,73,70,79,60,84,66,73,69,8,10,13,8,7
409,H. Aouar,Midfielder,20,"5'9""",154,80,€23.5M,68,72,54,84,68,84,78,59,78,82,79,79,81,78,81,61,61,79,61,67,69,66,73,84,63,82,64,64,63,14,6,11,7,10
410,Carlos Soler,Midfielder,21,"5'11""",168,80,€21M,79,74,56,84,66,80,69,82,77,82,75,77,75,80,73,77,59,78,65,73,49,68,76,83,73,76,60,65,56,6,14,7,13,11
411,Odriozola,Defender,22,"5'9""",146,80,€18.5M,81,45,73,77,48,69,69,30,70,77,80,82,78,77,79,58,71,80,63,59,63,75,68,63,62,69,83,79,80,11,12,10,5,14
412,Richarlison,Midfielder,21,"5'11""",157,80,€21M,69,79,75,75,64,84,71,65,59,80,83,86,78,78,74,80,80,78,77,64,82,35,79,72,69,78,46,44,36,12,7,8,11,13
413,Welington Dano,Midfielder,30,"5'10""",152,80,€10.5M,82,51,69,78,47,77,83,52,71,78,78,80,83,80,81,55,71,89,68,53,69,77,72,75,61,82,70,77,81,16,15,15,7,7
414,Everton Andrão,Midfielder,34,"5'10""",165,80,€4.5M,75,58,59,78,58,75,48,73,75,77,69,68,78,78,77,72,67,89,71,64,81,79,54,73,61,68,80,81,77,9,9,14,15,8
415,Oyarzabal,Striker,21,"5'11""",172,80,€21M,81,78,44,80,64,84,69,71,73,85,72,75,70,81,70,73,58,72,59,79,42,29,80,79,52,70,50,32,30,10,6,10,13,11
416,André Silva,Striker,22,"6'1""",174,80,€21M,59,83,77,69,79,77,69,33,58,80,77,78,77,81,72,76,84,77,74,60,76,55,84,68,80,75,28,40,35,14,13,7,11,8
417,F. Balbuena,Defender,26,"6'2""",187,80,€15.5M,33,31,82,71,24,47,30,34,56,56,56,65,42,77,42,71,73,76,84,34,82,80,27,45,48,74,82,82,76,9,13,15,9,15
418,A. Onana,GoalKeeper,22,"6'2""",205,80,€14.5M,15,12,20,33,13,26,30,17,26,38,64,62,68,78,53,21,80,39,67,17,29,15,11,62,27,57,12,18,14,83,79,85,75,80
419,N. Pépé,Striker,23,"6'0""",161,80+1,€22M,69,80,57,72,68,85,79,65,63,81,90,91,90,79,79,80,68,78,61,73,43,25,78,80,85,78,28,27,25,11,14,11,6,8
420,S. Bergwijn,Striker,20,"5'10""",172,80,€20.5M,73,74,55,76,67,87,76,66,53,84,88,89,79,71,89,78,71,78,79,74,44,30,77,75,59,76,47,31,26,11,14,12,14,13
421,M. Acuña,Midfielder,26,"5'8""",152,80,€14M,87,65,63,78,68,85,87,78,76,83,79,75,84,78,86,83,69,90,84,84,88,76,75,78,74,87,78,80,75,8,14,13,13,14
422,J. Weigl,Defender,22,"6'1""",159,80,€16.5M,58,41,63,85,56,74,63,46,83,79,72,55,77,80,65,48,68,78,61,52,64,84,56,77,52,81,78,79,76,6,14,16,11,7
423,Mariano,Striker,24,"5'11""",168,80,€20M,50,81,82,69,70,75,76,76,51,72,84,85,79,82,72,85,92,81,79,82,86,45,79,63,75,68,41,40,34,12,14,6,8,15
424,Raúl,Defender,28,"6'2""",179,80,€13.5M,56,50,86,68,49,56,37,43,62,60,52,51,59,77,52,67,85,75,85,54,88,81,46,53,51,75,78,82,76,10,9,7,13,12
425,M. Caldara,Defender,24,"6'2""",176,80,€17.5M,34,36,82,63,51,62,20,24,58,63,65,69,58,77,59,38,76,67,79,20,76,82,34,32,30,74,85,84,80,14,9,6,9,5
426,A. Rebić,Midfielder,24,"6'1""",172,80+1,€19.5M,74,79,71,73,83,84,75,58,57,80,84,86,75,78,68,84,66,79,83,79,84,29,78,70,63,75,20,50,25,13,15,12,13,14
427,M. Vecino,Midfielder,26,"6'2""",179,80,€14.5M,71,61,75,83,62,84,64,58,79,84,74,69,66,83,56,78,67,81,75,77,72,76,74,81,56,81,76,77,73,4,4,4,4,4
428,M. Dahoud,Midfielder,22,"5'10""",150,80,€19.5M,67,59,43,83,59,85,68,53,78,83,78,67,87,79,84,81,76,89,58,74,68,79,66,81,55,60,72,64,59,14,7,9,12,11
429,Rafa,Striker,25,"5'8""",146,80,€18.5M,77,68,46,75,64,86,76,56,64,84,91,93,88,81,89,75,58,78,40,61,41,43,79,77,59,77,23,38,31,9,11,11,12,8
430,J. Seri,Midfielder,26,"5'7""",161,80,€17M,72,69,60,86,47,75,81,81,84,84,75,64,85,73,79,78,64,75,59,76,69,71,72,81,67,81,69,72,65,14,13,9,10,12
431,Williams,Striker,24,"6'1""",174,80,€20.5M,78,79,70,76,74,83,54,53,66,76,92,94,80,78,62,85,86,75,85,76,66,21,76,73,64,71,52,38,31,14,15,14,10,13
432,K. Baldé,Midfielder,23,"5'11""",176,80,€20M,75,78,58,76,68,83,70,52,64,85,92,92,82,76,78,78,67,73,76,74,54,31,77,72,60,79,17,29,28,12,8,13,8,15
433,G. Rulli,GoalKeeper,26,"6'2""",185,80,€14M,12,15,12,32,16,14,19,20,23,15,54,48,58,76,50,24,65,42,73,17,26,21,12,58,24,61,15,13,17,83,76,74,77,83
434,F. Armani,GoalKeeper,31,"6'2""",194,80,€9M,18,11,19,34,18,19,14,16,21,32,40,40,40,78,34,25,65,28,82,17,35,21,18,55,20,51,10,13,18,78,75,70,81,86
435,A. Christensen,Defender,22,"6'2""",179,80,€18M,49,36,80,77,25,66,32,22,71,73,66,70,61,78,61,31,72,69,73,20,73,82,32,62,36,77,80,85,82,10,12,8,6,8
436,Rony Lopes,Striker,22,"5'9""",150,80,€20M,78,79,38,79,56,83,76,74,72,83,83,76,84,78,86,76,51,70,56,74,39,29,78,77,65,74,30,28,27,11,10,12,12,11
437,Santi Mina,Striker,22,"5'11""",170,80,€20M,73,82,77,69,72,81,69,55,65,80,77,81,78,79,75,80,75,76,73,74,69,55,83,65,67,69,51,46,49,9,8,14,8,15
438,Gayà,Defender,23,"5'8""",146,80,€16.5M,82,61,52,81,58,77,80,49,75,81,86,87,79,82,83,62,54,83,61,59,73,74,74,72,52,76,72,78,80,13,10,9,12,9
439,André Gomes,Midfielder,24,"6'2""",185,80,€19M,61,65,69,82,63,80,82,67,81,78,68,62,67,77,64,80,58,76,86,71,81,74,74,82,55,78,75,75,64,12,9,6,14,8
440,N. Tagliafico,Defender,25,"5'8""",143,80,€15M,75,57,73,75,38,74,61,40,67,74,85,86,79,78,79,66,90,91,63,44,78,77,67,68,46,76,80,78,79,13,9,10,15,16
441,M. Sanson,Midfielder,23,"5'11""",161,80,€19.5M,78,73,69,80,70,76,73,70,84,79,77,74,79,79,69,77,75,79,76,74,68,75,77,78,68,78,65,73,76,6,16,16,9,9
442,E. Hysaj,Defender,24,"6'0""",154,80,€16.5M,75,47,66,77,40,73,40,30,70,77,79,82,76,79,69,68,69,87,69,43,79,80,63,59,40,76,77,81,80,12,6,14,9,11
443,J. Quintero,Striker,25,"5'6""",148,80,€18M,76,72,48,80,67,84,84,82,77,84,74,72,90,73,91,84,55,51,38,78,43,35,67,86,73,80,48,30,22,14,16,10,7,12
444,Pacheco,GoalKeeper,26,"6'1""",179,80,€13M,12,16,10,24,13,13,20,20,27,14,48,42,62,77,51,21,72,43,72,15,27,26,14,45,23,59,17,16,13,79,77,68,81,81
445,Fred,Midfielder,25,"5'7""",141,80,€18M,67,74,55,81,70,79,70,72,78,82,77,79,84,80,87,76,83,84,61,74,73,80,69,75,65,82,76,78,69,7,16,15,11,15
446,N. Aké,Defender,23,"5'11""",165,80,€16.5M,63,45,74,77,52,67,62,59,73,73,75,74,68,79,69,63,86,73,77,56,73,79,53,65,48,72,81,82,80,10,7,7,16,10
447,E. Can,Midfielder,24,"6'0""",181,80,€19.5M,70,60,72,81,61,76,68,65,80,81,69,73,73,78,71,81,76,85,83,75,85,81,73,79,60,74,82,81,80,14,8,8,13,11
448,H. Çalhanoğlu,Midfielder,24,"5'10""",168,80,€19M,81,65,53,83,77,85,92,90,80,86,73,69,78,78,77,86,46,76,54,88,57,61,75,80,71,78,62,56,56,9,14,11,6,10
449,Y. Poulsen,Striker,24,"6'4""",172,80,€18.5M,69,78,85,75,75,75,71,43,48,75,79,79,75,81,55,74,84,87,79,59,84,48,82,65,59,68,55,59,33,6,11,15,14,8
450,C. Bacca,Striker,31,"5'11""",170,80,€13.5M,60,80,75,68,77,78,69,58,55,78,73,75,70,80,77,78,74,66,74,60,58,34,90,68,80,76,40,16,14,12,12,8,5,8
451,L. Paredes,Midfielder,24,"5'11""",165,80,€19.5M,76,55,60,84,73,78,79,78,82,82,75,69,77,74,77,82,61,79,69,80,79,72,74,82,57,74,73,75,72,9,14,6,9,10
452,Manu Trigueros,Midfielder,26,"5'10""",165,80-1,€17M,72,69,74,80,63,77,78,69,80,80,67,64,72,78,72,77,71,73,63,79,69,69,77,82,65,73,69,73,62,9,14,12,7,8
453,T. Stepanenko,Midfielder,28,"5'11""",168,80,€12M,63,53,69,81,56,64,60,45,77,78,71,64,60,78,73,75,71,82,76,70,88,82,54,69,52,81,79,79,77,15,13,9,14,9
454,L. Shaw,Defender,22,"5'11""",165,80,€16.5M,82,47,73,78,54,82,70,58,68,80,83,85,74,78,74,65,75,77,75,50,78,77,74,71,53,75,78,80,78,10,12,13,7,7
455,B. Davies,Defender,25,"6'0""",168,80,€15M,82,58,67,79,48,76,72,48,70,78,76,74,70,78,68,65,73,85,69,52,76,79,71,75,54,74,78,83,80,11,7,6,7,14
456,Bernard,Striker,25,"5'5""",132,80,€17.5M,78,71,59,76,68,83,73,69,68,84,94,86,94,80,96,76,61,69,34,65,41,42,72,77,57,71,31,39,25,6,11,13,10,12
457,T. Inui,Striker,30,"5'7""",139,80,€14M,77,71,41,76,68,88,85,65,70,83,88,77,94,76,93,72,63,76,49,77,49,44,73,74,51,76,65,39,31,11,12,11,15,8
458,Portu,Striker,26,"5'10""",154,80,€17.5M,63,81,72,83,72,82,67,64,78,83,85,80,79,67,72,77,71,83,71,75,76,68,80,77,53,69,50,61,59,14,10,15,15,13
459,M. Batshuayi,Striker,24,"6'1""",172,80,€19M,65,82,75,64,83,78,66,46,36,80,77,76,75,79,76,81,80,66,78,75,63,23,84,62,67,81,37,26,22,9,10,16,7,15
460,Iñigo Martínez,Defender,27,"6'0""",170,80,€14M,51,42,73,71,37,53,72,51,81,70,71,74,67,75,64,81,90,71,80,74,84,81,48,46,39,69,78,80,83,12,16,11,13,11
461,E. Zahavi,Striker,30,"6'0""",157,80,€14.5M,60,83,68,78,77,81,74,78,69,83,73,72,88,78,72,79,74,74,68,76,68,38,82,81,65,74,30,41,34,13,12,13,8,16
462,T. Vaclík,GoalKeeper,29,"6'2""",187,80,€11.5M,15,14,19,17,13,14,17,16,38,20,34,35,32,76,53,20,70,35,73,16,29,22,15,68,13,60,19,18,18,82,72,74,82,85
463,Héctor Bellerín,Defender,23,"5'10""",163,80,€16.5M,76,52,60,76,41,77,63,50,59,78,94,91,82,78,77,52,63,84,58,43,72,78,67,66,62,70,75,78,80,8,14,14,13,12
464,P. Kadeřábek,Midfielder,26,"6'0""",179,80,€14M,86,28,71,77,57,76,57,52,69,77,78,78,66,82,66,66,69,86,79,41,78,72,72,68,54,78,72,79,76,10,11,14,13,7
465,J. Butland,GoalKeeper,25,"6'5""",209,80,€14M,11,16,12,40,12,21,12,14,30,36,58,55,55,73,50,29,76,40,79,13,40,27,16,40,42,62,23,13,11,82,75,70,79,84
466,E. Dier,Midfielder,24,"6'2""",198,80,€16.5M,67,52,82,77,51,65,60,74,78,70,62,68,52,78,38,82,77,78,89,72,91,81,53,67,70,77,82,81,83,11,14,6,13,9
467,J. Murillo,Defender,26,"6'0""",172,80,€16M,56,37,76,68,54,58,38,26,62,64,75,76,77,73,72,68,89,72,80,13,88,81,45,54,46,73,77,80,82,14,13,8,11,14
468,C. Tătăruşanu,GoalKeeper,32,"6'5""",190,80,€8.5M,13,15,15,37,11,16,11,11,37,19,50,47,51,74,38,14,66,42,73,12,33,26,13,48,16,45,12,15,12,81,77,76,79,83
469,A. Mandi,Defender,26,"6'0""",172,80,€15.5M,78,41,83,79,49,66,67,49,75,74,67,68,78,78,65,52,82,69,74,49,69,84,67,68,35,74,79,82,84,15,16,9,10,14
470,Ismaily,Defender,28,"5'10""",181,80,€11.5M,80,60,59,81,55,83,65,50,67,81,84,80,72,81,82,75,59,88,75,73,63,79,82,71,51,79,77,74,75,8,8,14,11,10
471,Cristian Tello,Midfielder,26,"5'10""",143,80,€16M,78,74,47,77,75,82,81,72,70,81,92,89,82,72,79,79,72,73,58,71,48,33,74,74,56,71,55,30,26,15,12,9,7,13
472,Ibai Gómez,Midfielder,28,"5'10""",159,80,€15M,79,79,47,77,75,82,85,81,78,81,79,77,79,75,78,83,66,75,66,79,63,45,78,80,65,67,73,58,55,14,8,13,7,11
473,D. Vida,Defender,29,"6'0""",168,80,€11.5M,65,41,79,66,36,53,44,35,60,66,70,80,64,75,63,54,79,76,77,22,83,81,43,50,51,78,85,79,83,16,13,10,9,8
474,L. Muriel,Striker,27,"5'10""",174,80,€17.5M,62,78,65,75,75,85,77,60,55,83,86,89,85,79,80,80,62,74,77,65,50,16,81,73,74,75,26,24,22,8,10,10,14,6
475,V. Aboubakar,Striker,26,"6'0""",181,80,€17.5M,57,80,77,75,81,81,80,67,68,80,76,83,72,76,63,81,78,82,85,75,77,33,80,81,76,86,44,23,19,8,10,9,7,8
476,M. Ryan,GoalKeeper,26,"6'0""",181,80,€13M,23,11,14,40,15,13,23,12,45,24,53,52,53,73,50,35,78,34,68,18,36,23,10,68,25,64,10,20,17,81,75,82,78,83
477,A. Oxlade-Chamberlain,Midfielder,24,"5'9""",154,80,€19.5M,78,69,39,80,58,84,73,60,75,84,84,85,81,78,88,80,69,82,72,76,77,72,79,81,69,77,67,70,66,16,9,6,9,9
478,J. Guilavogui,Midfielder,27,"6'2""",170,80+1,€14M,52,49,85,78,49,63,42,53,75,74,65,72,53,79,50,78,76,77,82,66,81,83,61,67,50,75,80,82,82,14,8,14,10,15
