,Player Name,Player Category,Age,Height,Weight,Overall Rating,Value,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
479,S. Aurier,Defender,25,"5'9""",168,80,€15.5M,83,54,75,78,47,76,69,30,72,79,79,78,73,81,76,71,94,77,74,58,86,79,72,71,64,75,75,81,82,7,10,15,16,9
480,J. Matip,Defender,26,"6'4""",198,80,€15M,54,36,82,77,50,65,63,22,74,69,55,69,55,78,47,66,66,73,77,48,75,83,51,72,42,75,80,84,78,11,15,10,7,10
481,Sergi Enrich,Striker,28,"5'11""",170,80,€15.5M,70,80,81,79,82,76,55,47,61,81,63,65,70,82,67,77,81,80,83,70,66,42,84,72,68,74,31,46,31,8,8,8,14,6
482,A. Yarmolenko,Striker,28,"6'3""",183,80,€15M,80,77,69,78,74,86,83,75,74,83,69,76,73,82,67,83,61,60,76,83,76,54,79,78,85,74,37,35,30,9,5,6,5,14
483,André Almeida,Defender,27,"6'1""",176,80,€12M,80,54,74,78,45,75,77,42,75,79,65,66,66,82,60,70,77,84,78,67,81,81,66,69,43,77,82,82,79,14,6,7,12,8
484,D. Didavi,Midfielder,28,"5'11""",170,80,€15M,75,80,58,80,73,81,78,75,75,83,70,65,75,81,73,88,76,64,76,87,70,51,82,74,65,79,36,59,49,12,11,10,14,6
485,G. Pezzella,Defender,27,"6'1""",179,80,€14.5M,40,48,82,64,40,54,46,25,56,66,60,58,34,77,48,54,82,63,82,50,82,80,47,22,35,72,78,82,78,7,9,13,10,15
486,R. Rodríguez,Defender,25,"5'11""",170,80,€15.5M,86,59,64,78,67,76,82,84,78,78,73,73,73,80,70,78,73,77,75,72,75,80,68,74,83,80,80,78,78,14,13,14,14,11
487,R. Pereyra,Midfielder,27,"6'0""",170,80,€15.5M,78,74,60,82,73,84,78,72,75,84,75,76,75,74,73,68,65,77,63,74,66,70,76,80,72,78,50,64,70,4,5,3,4,8
488,Maicon,Defender,29,"6'3""",196,80,€11.5M,70,40,83,67,29,55,70,74,75,60,52,60,33,66,45,85,71,70,90,67,88,79,44,52,52,71,82,82,76,15,11,14,10,6
489,D. Blind,Midfielder,28,"5'11""",159,80,€13.5M,81,46,72,83,62,73,84,62,83,80,62,53,72,84,75,70,72,83,74,64,72,83,66,76,56,82,78,81,77,12,9,10,14,10
490,J. Zoet,GoalKeeper,27,"6'2""",194,80,€12.5M,17,12,19,37,19,15,13,20,38,34,57,45,54,77,42,25,57,40,66,17,18,21,11,57,27,61,25,18,16,79,77,77,79,83
491,Iago Falqué,Striker,28,"5'9""",152,80,€15M,78,75,53,82,69,84,80,75,74,85,79,76,85,78,85,70,36,74,53,75,48,26,80,78,77,78,54,36,32,15,5,14,13,7
492,C. Smalling,Defender,28,"6'4""",179,80,€12M,52,54,82,63,49,59,49,22,63,58,61,74,55,75,45,42,76,71,87,35,82,80,48,49,52,67,80,82,80,10,15,16,15,15
493,L. de Jong,Striker,27,"6'2""",190,80,€16M,66,79,93,76,83,66,63,66,64,76,53,57,58,81,60,84,81,83,84,69,52,38,84,69,65,77,44,43,37,16,10,8,8,11
494,Guaita,GoalKeeper,31,"6'3""",176,80,€9M,35,11,20,39,13,16,32,20,33,24,51,52,63,72,48,45,68,41,62,15,24,27,13,52,29,62,23,15,17,82,81,79,77,82
495,S. Kagawa,Striker,29,"5'9""",150,80,€14.5M,65,75,48,83,76,86,74,63,71,82,72,60,87,80,88,54,65,82,39,52,30,59,80,78,80,83,56,53,49,11,9,8,9,13
496,M. Lanzini,Midfielder,25,"5'6""",130,80,€18.5M,74,70,56,80,61,86,76,76,77,85,84,76,85,72,89,75,75,73,39,75,48,27,73,79,73,77,27,36,25,14,9,6,7,15
497,N. Nkoulou,Defender,28,"6'0""",170,80,€12M,60,33,77,72,64,68,37,28,70,72,72,74,68,76,74,58,83,68,78,46,76,80,54,63,50,78,80,82,78,6,7,6,15,7
498,Camacho,Defender,28,"6'0""",165,80,€13.5M,50,58,83,80,52,64,62,59,74,75,63,55,68,81,63,76,85,79,75,54,85,86,66,76,48,76,78,81,74,9,13,15,8,10
499,Y. M'Vila,Midfielder,28,"6'0""",176,80+1,€13.5M,62,56,61,83,56,73,70,67,81,76,74,69,73,78,65,68,71,81,75,67,83,82,59,72,68,80,75,76,72,13,9,16,15,7
500,S. Ulreich,GoalKeeper,29,"6'4""",185,80,€10M,14,12,8,41,13,13,12,15,38,22,41,40,36,79,39,24,66,29,41,11,25,14,8,42,22,45,16,18,14,79,72,69,80,86
501,M. Musacchio,Defender,27,"5'11""",161,80,€12.5M,55,40,76,69,36,65,53,45,67,67,69,71,73,76,68,57,83,68,76,53,76,84,50,64,57,76,84,84,80,5,11,12,6,12
502,O. Toprak,Defender,28,"6'1""",183,80,€13.5M,49,28,80,74,47,63,44,33,69,70,71,83,64,81,61,62,80,67,78,29,70,78,35,59,43,78,82,83,83,11,8,11,12,15
503,D. Perotti,Striker,29,"5'10""",154,80,€14.5M,79,66,57,80,60,88,72,64,69,88,83,76,83,78,78,73,64,73,60,71,51,36,78,82,90,81,58,31,22,5,8,14,6,8
504,A. Rami,Defender,32,"6'3""",198,80-1,€8.5M,36,45,75,66,45,56,43,55,68,68,52,67,54,73,54,77,76,79,91,58,78,78,24,44,48,73,79,80,76,5,3,5,5,3
505,A. Modeste,Striker,30,"6'2""",185,80,€14.5M,62,82,83,67,83,71,66,56,55,75,75,79,68,82,60,81,83,67,86,72,83,15,83,62,77,80,42,31,19,10,11,11,6,8
506,Sidnei,Defender,28,"6'2""",194,80+1,€12M,58,51,75,70,33,59,36,39,68,76,70,69,41,75,42,69,79,68,90,51,77,81,44,50,58,71,75,83,75,10,16,12,9,14
507,Alexandre Pato,Midfielder,28,"5'11""",179,80,€15.5M,68,80,69,75,75,81,81,70,53,80,84,85,83,78,69,76,78,67,72,73,63,29,79,66,74,74,35,23,19,16,7,13,15,8
508,Antunes,Defender,31,"5'9""",152,80,€9.5M,81,56,69,77,69,74,82,80,76,80,76,79,76,78,76,87,63,85,68,84,75,80,70,66,61,73,72,81,82,10,7,10,9,14
509,Nacho Monreal,Defender,32,"5'10""",159,80,€8M,76,55,72,77,58,73,74,52,61,77,72,67,70,82,73,74,74,72,65,61,77,81,66,66,61,76,80,83,81,7,5,9,3,5
510,Beñat,Midfielder,31,"5'10""",168,80,€12.5M,80,69,47,86,61,71,83,84,80,82,66,43,74,78,77,87,59,77,70,76,74,70,77,84,69,73,70,70,65,16,10,14,6,13
511,M. Valbuena,Midfielder,33,"5'6""",139,80,€9M,80,74,48,82,76,82,82,77,77,82,79,78,82,77,92,75,60,66,37,79,52,34,76,77,68,67,38,26,34,14,12,8,6,8
512,A. Fernández,Midfielder,32,"5'10""",161,80,€11M,70,69,59,81,57,78,65,61,80,81,69,71,75,80,79,74,59,75,73,73,80,77,78,81,62,81,68,76,64,9,13,6,16,9
513,K. Gameiro,Striker,31,"5'8""",154,80,€13.5M,69,78,67,79,77,74,74,70,69,78,85,84,79,80,77,82,84,70,64,73,66,38,83,75,81,80,50,33,39,6,10,8,8,6
514,I. Piatti,Striker,33,"5'11""",168,80,€9M,69,81,54,78,77,86,80,55,74,84,77,76,87,82,81,83,31,89,73,80,79,55,83,77,80,82,61,62,24,14,13,7,7,15
515,V. Birsa,Striker,31,"6'0""",179,80,€13M,78,62,60,82,73,84,78,78,76,86,70,74,68,76,68,84,68,69,77,83,55,49,75,82,76,80,68,52,40,3,5,5,5,3
516,Pedro León,Midfielder,31,"6'0""",161,80,€13M,91,76,36,81,76,83,87,85,85,85,63,63,68,75,73,84,34,65,63,80,55,43,78,82,71,71,50,46,36,11,12,10,15,16
517,Marcano,Defender,31,"6'2""",170,80,€10M,49,43,82,76,34,54,39,37,67,67,67,69,58,78,56,65,90,78,77,42,81,80,30,48,45,72,82,81,78,8,16,7,14,16
518,S. Romero,GoalKeeper,31,"6'4""",192,80,€9M,11,14,12,39,17,12,12,13,48,40,47,44,52,78,44,14,63,35,75,11,33,21,11,55,16,62,14,11,15,78,76,81,78,83
519,A. Candreva,Midfielder,31,"5'11""",154,80-1,€13M,81,73,55,78,75,80,74,71,73,83,75,78,74,78,76,87,35,86,69,82,66,67,79,77,83,73,61,63,53,10,4,14,4,14
520,D. Criscito,Defender,31,"6'0""",165,80,€10M,82,56,69,80,62,72,72,66,81,73,78,77,68,78,65,68,80,89,73,59,79,77,68,75,70,75,84,82,83,13,10,16,9,9
521,D. Valeri,Striker,32,"5'10""",165,80,€11.5M,78,80,70,79,75,78,80,81,76,82,61,60,72,80,73,85,68,82,63,84,53,36,84,82,79,83,39,40,30,15,15,8,10,12
522,Raúl García,Midfielder,31,"6'0""",183,80,€13M,78,79,90,79,55,78,72,68,80,83,52,57,62,86,64,85,76,78,82,86,84,69,85,80,79,83,69,74,63,14,16,14,16,15
523,M. Škrtel,Defender,33,"6'3""",179,80,€6M,39,35,83,68,43,46,33,27,67,57,49,62,49,72,52,46,73,76,86,35,82,79,33,28,39,71,77,82,78,15,5,7,6,11
524,S. Radu,Defender,31,"6'0""",174,80,€10M,67,55,70,71,51,66,45,48,67,69,70,68,70,78,67,79,65,69,74,74,75,85,55,60,57,76,86,86,85,9,12,12,6,13
525,Borja Valero,Midfielder,33,"5'9""",161,80,€9M,78,67,60,89,70,82,78,76,85,86,55,52,72,81,78,72,67,69,66,70,52,70,69,86,72,83,65,66,62,5,4,10,8,7
526,L. Perrin,Defender,32,"5'11""",176,80,€8.5M,65,55,81,74,44,62,59,51,77,73,59,60,63,76,72,65,81,71,78,61,77,83,58,63,68,80,77,84,82,6,7,12,11,14
527,Dante,Defender,34,"6'2""",187,80,€4.5M,58,47,80,74,44,57,51,55,76,74,38,41,52,76,64,64,65,62,81,53,74,79,41,62,57,78,80,82,80,14,8,10,6,13
528,Manuel Fernandes,Midfielder,32,"5'9""",165,80,€11.5M,77,70,62,80,69,86,79,70,72,83,83,76,82,76,76,81,74,72,71,82,68,68,75,77,73,77,62,69,68,14,14,9,16,8
529,A. Granqvist,Defender,33,"6'4""",185,80,€0,49,51,81,73,37,49,36,40,67,63,46,49,55,76,36,74,64,67,83,59,81,82,54,49,79,78,82,83,79,7,9,12,10,15
530,A. Gignac,Striker,32,"6'2""",201,80,€12M,72,83,78,71,78,73,77,70,68,72,71,68,66,78,59,84,72,71,90,79,80,51,81,72,78,80,33,41,23,10,15,14,11,11
531,I. Akinfeev,GoalKeeper,32,"6'1""",172,80,€8.5M,19,13,18,23,10,15,19,13,22,22,51,50,53,71,45,24,62,35,72,13,24,17,11,59,10,67,18,13,13,77,72,78,82,84
532,I. Denisov,Midfielder,34,"5'9""",154,80,€4.5M,66,61,63,82,60,73,62,54,74,78,67,65,77,76,76,71,70,85,64,63,88,80,64,74,62,77,81,81,73,13,7,15,13,12
533,Juanfran,Defender,33,"5'11""",157,80,€5.5M,81,54,59,77,49,75,80,59,66,78,74,83,74,82,63,68,68,80,74,53,78,76,68,72,66,74,75,81,80,11,14,10,15,7
534,Diego López,GoalKeeper,36,"6'5""",196,80,€2M,11,12,10,28,14,11,10,11,23,23,34,52,48,78,47,22,68,42,66,11,36,16,11,53,21,62,16,13,14,75,82,74,82,76
535,Raffael,Striker,33,"5'9""",152,80,€9.5M,78,78,63,83,83,87,79,77,76,85,69,61,83,81,83,77,70,62,62,74,66,45,82,81,72,79,43,42,31,12,10,5,13,14
536,J. Mascherano,Defender,34,"5'9""",161,80,€4.5M,63,42,66,79,51,58,63,50,75,80,69,62,72,79,78,76,80,76,72,55,88,85,51,68,60,81,78,81,82,6,10,8,5,5
537,L. López,Striker,35,"5'9""",159,80,€7M,66,85,79,72,74,78,78,73,70,80,77,83,84,77,80,77,84,77,75,75,61,52,82,72,82,84,35,58,34,8,10,11,13,6
538,Moyá,GoalKeeper,34,"6'2""",183,80,€6M,11,11,12,31,13,13,16,12,35,24,46,34,54,74,49,21,62,30,57,16,22,11,10,68,11,60,15,14,14,84,77,81,80,79
539,W. Rooney,Striker,32,"5'9""",183,80,€12M,73,80,75,81,83,74,84,83,82,80,65,65,66,82,77,85,74,74,78,80,81,56,80,82,81,86,57,55,40,10,11,13,8,7
540,S. Sorrentino,GoalKeeper,39,"6'1""",187,80,€1M,11,10,10,36,18,14,14,11,34,20,34,40,52,67,48,21,74,28,74,13,22,25,10,34,20,66,25,10,13,81,82,66,82,79
541,V. Tsygankov,Midfielder,20,"5'10""",152,79,€18M,76,75,45,80,68,80,68,71,69,81,82,83,77,78,73,70,50,74,47,72,57,39,75,80,61,79,66,36,37,9,7,15,6,12
542,Loren,Striker,24,"6'2""",181,79,€16.5M,40,83,76,76,73,79,60,53,35,81,71,71,62,78,60,79,70,67,70,80,42,11,75,63,77,70,55,12,16,7,13,13,15,6
543,Éder Militão,Defender,20,"6'1""",174,79,€16M,72,48,76,67,34,68,60,40,68,70,77,78,75,78,67,62,86,85,77,42,83,76,59,59,60,69,78,82,78,11,8,15,12,15
544,Rúben Dias,Defender,21,"6'1""",181,79,€15M,34,29,81,69,30,54,33,26,58,60,63,64,47,75,56,54,76,77,78,22,94,76,39,34,45,72,79,80,75,7,8,13,7,12
545,F. Chiesa,Striker,20,"5'9""",154,79,€18.5M,72,70,50,76,68,84,74,48,60,81,87,85,86,76,77,81,55,78,64,78,62,30,76,73,62,76,65,34,34,6,7,8,9,7
546,Lucas Paquetá,Midfielder,20,"5'11""",159,79,€20.5M,68,75,56,78,70,84,80,73,76,80,77,81,76,80,68,77,82,84,73,74,80,58,81,74,75,82,59,65,56,14,9,12,11,11
547,Raphinha,Striker,21,"5'9""",150,79,€17.5M,76,72,45,73,69,81,77,72,64,80,88,86,86,79,82,80,70,86,65,74,74,52,78,73,68,81,45,41,27,8,7,13,8,14
548,J. Sancho,Midfielder,18,"5'11""",168,79,€21M,72,73,38,76,74,89,77,48,54,86,88,87,90,78,88,65,49,67,53,49,41,28,71,77,57,73,30,33,36,7,11,10,11,13
549,L. Martínez,Striker,20,"5'9""",174,79,€18M,56,82,79,62,68,78,71,33,50,79,82,83,79,75,70,79,81,75,86,68,74,31,79,72,59,77,46,22,25,11,8,8,8,13
550,T. Alexander-Arnold,Defender,19,"5'11""",152,79,€17M,83,56,59,76,41,75,74,80,76,76,82,79,74,78,74,75,66,79,62,63,73,76,66,72,55,74,76,78,76,14,15,14,6,7
551,F. Kessié,Midfielder,21,"6'0""",168,79,€19.5M,66,64,68,79,60,78,58,48,75,79,71,77,68,76,79,84,79,96,87,76,86,80,76,71,82,76,80,78,74,9,11,12,12,10
552,Luimo Boas Santos,Striker,30,"5'9""",161,79,€12M,42,79,73,74,76,82,79,60,56,78,86,82,83,82,69,75,82,80,67,82,43,20,82,75,74,73,27,20,19,9,12,8,10,9
553,Gabri Prestão,GoalKeeper,26,"6'1""",176,79,€9M,8,9,7,11,8,18,12,13,12,20,58,62,66,76,43,15,60,23,60,12,35,12,5,60,15,64,22,9,16,81,75,71,77,82
554,Melvin Parrela,Midfielder,30,"6'2""",194,79,€9.5M,52,68,83,78,67,72,64,68,72,74,62,78,67,75,69,75,71,87,82,70,84,72,67,72,72,76,82,84,77,15,7,16,9,8
555,Antônio Chiamuloira,Defender,30,"6'0""",174,79,€9.5M,55,51,76,68,44,44,54,50,72,62,67,72,49,79,49,43,88,62,81,51,88,77,24,47,66,70,81,78,81,9,14,13,8,10
556,Maikel Catarino,Midfielder,34,"5'10""",165,79,€3.6M,81,48,69,73,49,78,55,49,75,77,83,76,82,81,75,52,51,85,62,56,62,77,57,61,41,54,79,78,76,15,13,12,10,15
557,A. Lunev,GoalKeeper,26,"6'2""",176,79,€0,16,14,17,25,13,15,18,17,32,17,58,54,36,76,50,24,60,27,70,13,26,20,11,63,15,69,18,20,12,80,73,65,77,85
558,F. Mendy,Defender,23,"5'10""",161,79,€15M,74,63,69,77,50,82,71,35,76,75,90,88,79,80,80,69,78,88,76,64,77,75,80,73,49,78,69,75,76,7,16,9,10,9
559,L. Pellegrini,Midfielder,22,"6'1""",170,79,€18.5M,74,60,71,84,69,77,70,58,80,80,77,74,68,73,69,76,67,76,69,72,71,70,74,79,53,79,70,74,72,12,7,10,13,11
560,Soares,Striker,27,"6'2""",181,79,€13.5M,52,77,82,69,73,75,69,40,54,76,79,86,71,78,65,77,78,78,78,68,90,40,84,59,68,79,50,45,35,8,9,7,7,7
561,M. Dmitrović,GoalKeeper,26,"6'4""",198,79,€10M,30,20,20,40,20,8,20,9,40,9,39,35,32,73,37,40,45,45,79,17,20,17,9,45,9,59,19,22,20,74,79,78,81,79
562,L. Tousart,Midfielder,21,"6'1""",183,79,€14.5M,60,42,76,76,43,66,36,45,73,73,65,61,59,76,68,73,81,85,82,54,85,82,51,67,48,71,77,82,76,11,15,16,10,15
563,B. Pavard,Defender,22,"6'1""",168,79,€14.5M,66,37,73,78,57,66,58,51,79,76,69,73,68,77,66,60,86,77,74,48,72,82,54,66,51,77,82,79,81,9,7,15,7,15
564,G. Martínez,Midfielder,25,"5'8""",165,79,€16M,74,73,32,70,74,85,78,73,68,81,90,87,91,80,87,80,53,76,61,82,48,26,75,72,80,82,47,28,30,6,9,13,12,15
565,T. Kehrer,Defender,21,"6'1""",168,79,€16M,64,37,76,75,32,65,54,38,66,69,74,76,69,76,65,65,81,77,72,40,85,77,53,59,36,78,75,81,85,9,9,14,10,12
566,M. Eggestein,Midfielder,21,"5'11""",165,79,€17M,65,62,65,81,46,78,61,48,77,80,66,69,74,76,67,78,53,96,75,81,69,68,69,74,60,75,72,76,63,15,10,13,15,8
567,Marcos Llorente,Midfielder,23,"6'0""",161,79,€16M,56,39,61,84,44,68,55,51,82,78,65,59,64,74,69,64,66,75,72,56,65,82,65,76,53,76,76,80,72,13,6,6,11,15
568,B. Verbič,Midfielder,24,"5'10""",154,79,€16M,70,74,65,75,68,81,63,65,69,80,85,81,78,79,81,70,72,77,72,71,74,32,80,75,63,76,54,34,33,15,11,13,6,12
569,A. Diallo,Defender,22,"6'1""",174,79,€15M,69,38,81,77,39,75,46,32,78,76,78,77,75,78,69,43,84,76,78,24,76,77,58,69,41,81,75,80,78,12,7,7,7,8
570,M. Campaña,GoalKeeper,29,"6'1""",165,79,€10M,21,16,15,31,12,18,15,13,25,29,40,48,40,71,44,28,60,18,81,17,27,30,18,58,23,51,22,16,18,81,75,74,80,82
571,C. Pavón,Striker,22,"5'9""",172,79,€17.5M,76,72,48,76,57,79,72,77,68,76,93,90,92,77,85,84,61,92,73,84,56,49,78,77,59,68,65,34,30,11,10,9,13,7
572,Dyego Sousa,Striker,28,"6'3""",183,79,€13M,48,83,84,64,78,74,46,34,45,77,58,54,53,77,39,85,74,82,83,75,80,25,81,53,75,68,23,22,27,15,7,12,7,9
573,K. Toko-Ekambi,Striker,25,"6'1""",163,79,€15M,74,80,74,69,72,80,62,63,58,80,84,83,79,76,75,78,71,70,77,72,43,28,80,65,69,78,27,14,18,10,12,12,8,14
574,David Soria,GoalKeeper,25,"6'4""",187,79,€10.5M,15,19,24,24,19,16,23,11,33,19,49,34,45,75,42,54,60,43,76,18,24,18,12,45,23,58,22,13,13,81,75,66,81,78
575,V. Rongier,Midfielder,23,"5'8""",154,79,€16.5M,62,70,40,81,75,77,76,64,81,80,68,58,78,75,90,74,73,73,55,78,51,78,73,77,65,77,76,84,70,11,8,12,7,11
576,F. Cervi,Striker,24,"5'5""",137,79,€17M,76,67,48,73,55,85,78,76,67,80,93,90,91,79,91,68,69,84,33,64,71,59,75,72,56,78,42,50,53,12,8,9,11,10
577,H. Winks,Midfielder,22,"5'9""",163,79,€17.5M,65,54,50,83,50,79,73,60,78,81,75,70,79,79,83,63,51,83,63,62,61,73,64,80,51,82,72,74,67,8,11,14,13,10
578,M. Dúbravka,GoalKeeper,29,"6'3""",176,79,€10M,12,10,12,48,11,19,15,13,45,33,49,44,44,73,60,22,73,40,60,17,26,25,10,54,20,59,19,15,14,77,80,81,78,81
579,Diego Carlos,Defender,25,"6'1""",190,79,€13M,35,26,75,73,34,68,47,71,59,69,79,76,69,74,57,73,80,64,84,57,82,75,52,51,41,72,79,80,75,7,10,14,7,11
580,A. Saint-Maximin,Striker,21,"5'8""",148,79,€18M,66,74,53,74,59,87,70,46,70,81,93,92,93,78,87,80,68,77,66,70,36,15,74,70,47,79,26,16,22,10,9,12,7,7
581,D. Zappacosta,Defender,26,"6'0""",159,79,€12.5M,81,59,69,74,69,76,74,59,68,74,76,81,72,76,73,75,67,86,68,72,75,76,71,64,59,73,76,78,79,11,9,8,6,11
582,L. Alario,Striker,25,"6'0""",172,79,€16M,48,84,81,69,76,75,49,43,48,79,71,73,72,71,71,75,90,71,78,62,72,22,85,65,75,74,22,27,20,8,15,7,15,15
583,D. Zapata,Striker,27,"6'2""",194,79,€14.5M,44,84,80,64,76,75,48,62,38,76,68,75,64,74,58,86,79,66,91,64,60,20,78,46,68,76,52,24,22,9,9,8,6,8
584,J. Correa,Midfielder,23,"6'2""",170,79,€17.5M,74,74,43,78,75,85,79,63,69,83,79,87,82,70,61,76,32,75,74,71,48,36,74,75,57,73,39,37,26,11,10,7,8,8
585,D. Benedetto,Striker,28,"5'10""",176,79,€13M,55,86,75,67,71,71,67,60,65,75,78,83,77,74,73,82,86,77,76,80,66,28,82,69,72,78,45,25,25,10,14,12,8,11
586,I. Marcone,Midfielder,28,"6'0""",183,79,€11.5M,58,48,73,80,49,69,59,60,83,73,54,34,60,79,60,73,35,86,85,66,84,76,56,69,59,76,74,80,71,16,11,12,16,10
587,J. Gbamin,Defender,22,"6'1""",183,79,€14.5M,69,40,71,78,45,75,62,60,74,77,76,85,68,76,66,82,77,83,83,71,85,79,65,72,40,72,79,80,71,11,13,8,14,10
588,J. Lerma,Midfielder,23,"5'10""",154,79,€14M,66,56,65,77,56,69,66,65,76,77,74,76,75,72,76,82,84,90,76,75,83,80,58,68,58,63,78,81,81,16,14,11,7,9
589,Thiago Mendes,Midfielder,26,"5'10""",176,79,€13.5M,67,63,59,82,60,78,67,77,81,81,74,82,78,78,74,81,68,84,66,79,80,76,70,80,60,79,73,77,76,14,9,12,13,8
590,Ricardo Horta,Midfielder,23,"5'8""",139,79,€17M,77,74,51,76,82,80,78,70,69,81,78,75,85,81,85,78,62,80,45,71,64,55,81,76,71,69,32,44,35,7,9,10,8,13
591,R. Zobnin,Midfielder,24,"6'0""",165,79,€15M,69,65,70,81,55,82,65,65,79,82,74,78,70,79,65,65,63,90,63,67,70,75,64,72,57,77,81,79,76,10,8,13,15,9
592,L. Dendoncker,Midfielder,23,"6'2""",194,79,€14.5M,75,66,78,79,71,69,72,71,78,74,61,68,59,73,58,86,67,89,87,76,74,78,71,76,44,75,76,78,76,14,8,14,14,6
593,Jonny,Defender,24,"5'7""",154,79,€13.5M,78,43,70,74,44,74,62,54,59,77,77,78,72,72,78,68,75,83,64,45,82,80,65,66,46,73,77,80,82,7,10,12,10,6
594,Otávio,Midfielder,23,"5'8""",157,79,€17.5M,78,67,56,77,63,84,74,72,74,83,76,74,86,80,82,67,57,68,54,68,73,46,76,79,72,80,52,41,27,11,12,9,10,15
595,J. Hofmann,Midfielder,25,"5'9""",154,79,€15M,81,69,40,79,62,80,69,71,72,79,78,76,78,79,77,68,61,82,60,68,43,57,78,77,68,71,49,44,40,6,6,10,10,10
596,Y. Bounou,GoalKeeper,27,"6'4""",172,79,€10.5M,15,14,14,39,13,20,12,19,44,12,37,34,38,78,29,25,48,43,69,19,25,12,10,60,24,57,20,18,15,76,79,77,77,78
597,Óliver Torres,Midfielder,23,"5'9""",139,79,€16.5M,73,66,52,82,63,84,77,64,78,83,72,65,78,78,78,65,62,78,38,69,58,67,76,80,64,82,66,66,62,7,7,14,6,8
598,M. Dabbur,Striker,26,"6'0""",168,79+1,€15.5M,50,82,75,73,73,76,74,66,63,77,74,76,77,78,71,76,89,81,78,66,39,19,82,64,74,69,22,37,27,13,12,10,15,11
599,J. Hector,Midfielder,28,"6'1""",165,79,€10M,79,55,71,78,51,74,65,65,74,77,75,77,67,80,67,69,66,82,76,61,71,81,62,72,65,78,76,79,79,9,10,10,12,14
600,A. Januzaj,Midfielder,23,"6'1""",168,79+1,€17.5M,82,71,42,79,67,85,80,65,74,82,84,76,85,76,71,74,61,68,59,71,41,36,76,80,60,74,30,22,22,15,10,11,12,7
